scenario,graph_encoder,train_method,train_seed,method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
scout_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,0,40,80,True,0.0,0.0,0.0,0.0,0.09743589884959734,0.6179487236417257,30.689743306430486,0.0,1.0,0.0,260.0,38761.58438251202,83836.1796875,-11.214469641447067
scout_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,0,40,80,True,0.0,0.0,1.0,0.003846153960778163,0.10512820665652935,0.3512820548736132,46.496153125740015,0.0,1.0,0.0,260.0,38319.57030310998,83180.8359375,-25.168600987643003
scout_failure,multi_relation,bc_ppo,1,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,0,40,80,True,0.0,0.0,1.0,0.003846153960778163,0.10384615545089428,0.32307692628640394,64.23076899624787,0.0,1.0,0.0,260.0,37850.59430495042,82271.6640625,-29.05754627287388
nominal,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,58.40579538759978,0.0,0.0,0.0,46.0,14697.005158797554,5112.87744140625,40.18102437257767
nominal,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14908.427669270834,5425.0458984375,39.58696645498276
nominal,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14474.089926861701,4547.55224609375,41.92134830355644
nominal,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14461.282631732049,4670.85400390625,41.666515320539474
nominal,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14507.31940866024,4695.52587890625,41.564549535512924
range_075,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,86.66666412353516,0.0,0.0,0.0,46.0,14696.446724269701,5110.69091796875,38.832846224308014
range_075,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,86.66666412353516,0.0,0.0,0.0,45.0,14908.480989583333,5427.333984375,38.055275440216064
range_075,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,75.83333110809326,0.0,0.0,0.0,48.0,14270.005340576172,4236.73291015625,41.08381727337837
range_075,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,82.97872096934218,0.0,0.0,0.0,47.0,14453.533712184175,4571.572265625,40.03086504340172
range_075,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,0.75,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,86.66666412353516,0.0,0.0,0.0,47.0,14507.570063164894,4700.595703125,39.67192539572716
range_050,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.14814815256330702,221.48147922092014,0.0,0.0,0.0,45.0,14864.37607421875,5177.9677734375,30.56594568490982
range_050,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.14393939822912216,222.57575537941673,0.0,0.0,0.0,44.0,15103.676957563921,5655.05029296875,29.802906468510628
range_050,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.1702127678597227,224.96453776258105,0.0,0.0,0.0,47.0,14465.48061419548,4438.49755859375,32.045995742082596
range_050,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.11594202984934268,237.39130368440047,0.0,0.0,0.0,46.0,14647.474259086277,4792.25439453125,31.004232451319695
range_050,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,0.5,0.0,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.17021276849381467,223.12056586082946,0.0,0.0,0.0,47.0,14488.481943982713,4416.64990234375,32.081351205706596
dropout_015,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.8514492825969405,61.36594191971032,0.0,0.0,0.0,46.0,14697.34916355299,5111.87841796875,38.72191834449768
dropout_015,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.8629629691441854,54.0666663279136,0.0,0.0,0.0,45.0,14909.950868055555,5429.33349609375,38.34707897901535
dropout_015,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,0.8576388961325089,46.18750010741254,0.0,0.0,0.0,48.0,14278.625193277994,4251.82373046875,41.182561576366425
dropout_015,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.8865248266052692,51.7446802572367,0.0,0.0,0.0,47.0,14473.753729637632,4685.396484375,40.40623328089714
dropout_015,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.15,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.8475177370487376,48.08865248427746,0.0,0.0,0.0,47.0,14492.639482214096,4612.78564453125,40.18872383236885
dropout_030,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6956521839551304,54.065217779382415,0.0,0.0,0.0,46.0,14679.314665421196,5038.51904296875,37.694368690252304
dropout_030,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6814814888768725,55.251851796441606,0.0,0.0,0.0,45.0,14901.32578125,5365.3486328125,36.75739386677742
dropout_030,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.7907801505098951,47.280141955043405,0.0,0.0,0.0,47.0,14489.760118849734,4589.751953125,39.68873620033264
dropout_030,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.7553191574964118,50.08156012410813,0.0,0.0,0.0,47.0,14454.966391705451,4560.64599609375,39.349161982536316
dropout_030,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.3,0,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.44680851507694164,0.7375886589288712,51.93262406232509,0.0,0.0,0.0,47.0,14512.52967087766,4678.87548828125,38.80410632491112
delay_2,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,59.95652173913044,0.0,0.0,0.0,46.0,14697.005158797554,5112.87744140625,40.147274017333984
delay_2,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,55.51111111111111,0.0,0.0,0.0,45.0,14908.427669270834,5425.0458984375,39.54871618747711
delay_2,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,44.08510638297872,0.0,0.0,0.0,47.0,14474.089926861701,4547.55224609375,41.867348462343216
delay_2,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,49.57446808510638,0.0,0.0,0.0,47.0,14452.209140209441,4605.96630859375,41.66691014170647
delay_2,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,2,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,49.57446808510638,0.0,0.0,0.0,47.0,14507.31940866024,4695.52587890625,41.517300099134445
delay_5,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,54.111111111111114,0.0,0.0,0.0,45.0,14885.478233506945,5353.27392578125,39.705444008111954
delay_5,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,57.888888888888886,0.0,0.0,0.0,45.0,14908.427669270834,5425.0458984375,39.49134123325348
delay_5,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,50.212765957446805,0.0,0.0,0.0,47.0,14480.520819481382,4562.39794921875,41.607856929302216
delay_5,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,52.02127659574468,0.0,0.0,0.0,47.0,14451.570000831118,4593.33154296875,41.60543701052666
delay_5,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,5,0.0,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,52.02127659574468,0.0,0.0,0.0,47.0,14507.31940866024,4695.52587890625,41.446424931287766
radar_010,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.028985508110212242,0.3840579779251762,1.0,58.40579538759978,0.0,0.0,0.0,46.0,14694.708782693615,5087.00341796875,39.1794530749321
radar_010,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.38518519004185997,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14904.723415798611,5398.3583984375,38.69670358300209
radar_010,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.42553191806407686,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14474.614205867687,4551.556640625,41.24856278300285
radar_010,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14461.381067154256,4670.4833984375,41.596222788095474
radar_010,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.1,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.4042553248557639,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14490.17829537899,4579.826171875,40.69149261713028
radar_025,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.05333333492279053,0.3466666728258133,1.0,53.733331756591795,0.0,0.0,0.0,50.0,13852.354936523438,3694.2373046875,43.61820036172867
radar_025,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.029629630512661403,0.28148148788346183,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14905.051996527778,5401.1142578125,36.764833211898804
radar_025,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.35460993393938595,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14475.21330618351,4556.78515625,39.99493005871773
radar_025,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.34751773831692145,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14453.993319896941,4613.26611328125,39.49949136376381
radar_025,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.25,-1,0,0,True,1.0,1.0,1.0,0.02836879517169709,0.34751773704873756,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14497.44914602726,4636.22119140625,39.650329887866974
relay_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.9130434795566227,58.71014321498249,0.0,0.0,0.0,46.0,14696.874182659647,5110.8349609375,39.36680632829666
relay_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.9259259270297157,54.148146567079756,0.0,0.0,0.0,45.0,14908.506901041666,5428.96337890625,38.906147718429565
relay_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.9007092213377039,42.80850939167307,0.0,0.0,0.0,47.0,14474.089926861701,4547.55224609375,40.9670150578022
relay_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.9007092213377039,48.340424122962546,0.0,0.0,0.0,47.0,14461.027873587102,4666.013671875,40.71578326821327
relay_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,1,40,80,True,0.0,0.0,1.0,0.003846153960778163,0.1025641041306349,0.34358974741055415,45.85384634492489,0.0,1.0,0.0,260.0,38139.23735069862,82757.6640625,-25.332818675786257
scout_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80000,0,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.9130434795566227,58.71014321498249,0.0,0.0,0.0,46.0,14696.874182659647,5110.8349609375,39.36680632829666
scout_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80001,1,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.9259259270297157,54.148146567079756,0.0,0.0,0.0,45.0,14908.717502170139,5433.88232421875,38.90250205993652
scout_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80002,2,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.9007092213377039,42.80850939167307,0.0,0.0,0.0,47.0,14473.062770113032,4529.486328125,40.9804604947567
scout_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80003,3,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.9007092213377039,48.340424122962546,0.0,0.0,0.0,47.0,14458.28891705452,4622.68798828125,40.748053818941116
scout_failure,multi_relation,bc_ppo,2,EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,80004,4,5,straight,1.0,0.0,0,0.0,0,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.9007092213377039,48.340424122962546,0.0,0.0,0.0,47.0,14507.673121675532,4701.21923828125,40.60605397820473
