source_commit,historical_path,sha256,bytes,data_rows,has_strict_pre_endpoint_field,has_after_loss_field,has_survival_like_fields
e02a753,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/checkpoint_sweep_fixed_update60_test_matched_full/test_checkpoint_summary.csv,be7af1d58de5c9191425300b97ffccf719027b45e63bca5c63cba063c60e0fb6,2240,5,False,False,False
e02a753,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/checkpoint_sweep_fixed_update60_test_matched_full/test_episode_metrics.csv,5d35e3b9c1f6cb737c2e78a60ffff68d536c27e8382b046a24ef628113f7ff3d,315740,500,False,True,True
e02a753,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/checkpoint_sweep_fixed_update60_test_matched_full/test_selected_checkpoints.csv,5df56da001219ace155933c7fc878b892fa08e08c115b011833c652030687721,1951,5,False,False,False
e02a753,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/comparison_vs_full/seed_aware_stats_matched_full/intercept_3d_strict_sensing_recovered_only_steps.csv,7dec5c470dd1d506da41271f9926b74d049c575c002bbb4be0e6a937089fac8c,396,2,False,False,False
e02a753,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/comparison_vs_full/seed_aware_stats_matched_full/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,3ccec59d8c2195ce4d1ab7b542400e15ae200231671acd66e2865a031bf58e2c,1134,8,False,False,True
e02a753,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/comparison_vs_full/seed_aware_stats_matched_full/intercept_3d_strict_sensing_seed_level_deltas.csv,6420757af83271e10b05435a004e91b8e8ddd5c584e2faa2e62499c53e2d60fd,3287,40,False,False,False
e02a753,results/intercept_3d_gate1_mechanism_benchmark_one_ep/test_checkpoint_summary.csv,21e2f3729517efe054e75f34665e5f89df9b549948411424cffe3638be9e47ca,613,1,False,False,False
e02a753,results/intercept_3d_gate1_mechanism_benchmark_one_ep/test_episode_metrics.csv,35db4a1fb45fc4e233fa02117ba3c08a0e3f7e201139917578254db5e8b33c93,1275,1,False,False,False
e02a753,results/intercept_3d_gate1_mechanism_benchmark_one_ep/test_selected_checkpoints.csv,ca9e51a44c7ebfa4c3412e8e99b1fd4bfe57b688a556b79102083ad69f01517f,482,1,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,78d3e38beee14d33ff65cab528aaa7d0c5645cacb48703f42ba6ec1df6747147,386,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,3c855af92145bee1c6526be5503672fdfffd5c2149dc266ed150e9e3c5cf8f1a,1229,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,b918edacdbfe6429b2049b09eac77010ec2564320f4a2605eb514beba035a20c,1882,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,66092a8b55540e4e8cd2a08c8d9c9ace1dc2861414f8cdccdd652eace4080508,378,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,d293da9ee9d604a44514b298f408a65fc9eeddcb95ad22bc714e4f8dfa09d54d,1222,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,f3d0570ba11c4ee119d65bb7ddf24302891cc7db9233266d5824bd8d27959deb,1931,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/test_checkpoint_summary.csv,3cc223cdaaad06f657a7ee4de27820e734992bebca450d93d4433e005d0c606b,2500,9,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/test_episode_metrics.csv,1b119982ae4162d1acd0d7954740166d22e03306b3248127c4a6cadff80e23b6,43812,90,False,False,False
e02a753,results/intercept_3d_gate1_post_change_3seed_diag/test_selected_checkpoints.csv,4c1b2c59996952555c935f7d75eadc25e996f1837ce7ef9e65027e7b5af0d71c,2026,9,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/checkpoint_sweep/test_checkpoint_summary.csv,df250fc94729d99c3e62189552435fed5c476bed74319ff868d22a3f1055b16c,1832,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/checkpoint_sweep/test_episode_metrics.csv,59ec8d87815ea4881d8e295c705ac551ad787562bdd147212fa74d8165f8c846,58101,120,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/checkpoint_sweep/test_selected_checkpoints.csv,f1c3dbce9618e9a6fbe3d4ca7d4d492975f903263ceeea03d4561b00faaff9bd,1438,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/checkpoint_sweep/validation_checkpoint_summary.csv,c96494ca393270ea7f29eb8f31f6815fcd585fa5a3399946f13be18ad607afc3,5973,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/checkpoint_sweep/validation_episode_metrics.csv,906bf0885bd6e209b95e109e989b8f8b83502812088edb2d042657e2b9e46847,116752,240,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/checkpoint_sweep/validation_selected_checkpoints.csv,1ca4caf4cc17ecd35d431a9b8b71bb94069d1dcb746d260c875f52a3d5e768b2,1439,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,33ef40d39ba549a832a3a0f87e250682d561f6945c98a4ad13cadf1d92e54c59,378,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,c3bb0d99aa9a1f306d0499da3eca134aaca9ada9b7765943b732a65be8bc1d77,1262,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_20update_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,425ca7afb64867b895dc22674fba62b8ed09b0610045604d0f460ac9a690019a,1956,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_3seed_diag/checkpoint_sweep/test_checkpoint_summary.csv,c62ed547664263c65baa679e7186940c82dec7ad473681e600f8a2627399dac6,1807,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_3seed_diag/checkpoint_sweep/test_episode_metrics.csv,0e3158413b7dd1194cbadd1c88541fc8e1b8200b72636fbe6e578b4897af29a4,57557,120,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_3seed_diag/checkpoint_sweep/test_selected_checkpoints.csv,8b004a70c79ccf05951222d02636e77c639e8d6ef9ebf48cd7c35f9a6cdba369,1407,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_3seed_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,70afb64146a3b0beef9de4cb7874ebfeb57e205823b34adb51e3052dd7ecaedb,385,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_3seed_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,1c55da3207a37e6a8d5eee12b6cb7f8d013653c5b6b0bed5881dff1d1cbe18d8,1204,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_3seed_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,e5fcd3408856b4db87657be09ee33126850a901fd54d21f94c98c88c0117ba29,1973,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/checkpoint_sweep/test_checkpoint_summary.csv,4b8bfad3f8e9549847269b767b990b97404ce3d3a7e14008a22003ca3eb9c215,3855,15,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/checkpoint_sweep/test_episode_metrics.csv,1ae8d87ed8ca6134f02aab01330c08ba19295c9670fdcb2b6c0feed4a0feac0d,72535,150,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/checkpoint_sweep/test_selected_checkpoints.csv,7b2dfec15cef1063519af666aa701bcb9008c9f3918f3f73a48d0692012ce727,3264,15,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/checkpoint_sweep/validation_checkpoint_summary.csv,3b5724d9d84bc472c97d182478b0e641b32ba8e11883b88a6cb5cc5e2c02a575,21767,90,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/checkpoint_sweep/validation_episode_metrics.csv,4cecd691ba096bec5b72739bc0a35eac229a1ad9a8287b6401101f9030e50312,130369,270,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/checkpoint_sweep/validation_selected_checkpoints.csv,b1ac091d98769ac0a7b29395c53a95a79a96838eaa213d9d5bfa72e6da4a9609,3388,15,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,b2ec6c7c7e219c33084c5c51468f665f15873ec35c16e5beaabce07e2cfa6ac8,386,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,23b9142f5996c975abbd764128eefa51d41b949af65911efad809e362c4384be,1126,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,3c8982864fff758cad5b40d4c86548e26e46c8622f99cd81adab8da19940a316,3091,40,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,94c56827212ac096e82ebd2c0b6179a28dd36937a209fe94a687d7d1aee29ff6,384,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,af9e3d8fce7a53516fdec97eb1cf7c5f716db91385a62dddb9ae8e00056e1195,1129,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_5seed_integration_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,0dd6a0d4e93db2c899e7b73e396c975f6558d02ae640f4f98cc7ba8f6f730aef,3129,40,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/checkpoint_sweep/test_checkpoint_summary.csv,4d1cf6134fdcc9645baee4da5b78a0f229df5a2e3d00be901d1de3c097eca524,1852,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/checkpoint_sweep/test_episode_metrics.csv,acffe71c5dba2513e79857ca759980a43d2aec5c453b746ca306975a02a8f918,58267,120,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/checkpoint_sweep/test_selected_checkpoints.csv,5fcd8471b41a75058adbeed75702819bb39ef2636c6d947af4d9df8399c7df8b,1455,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/checkpoint_sweep/validation_checkpoint_summary.csv,9e286a1226ad875907d5088adbcbbcc03fd6a9e18cb5aea74f773986461e08ec,8940,36,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/checkpoint_sweep/validation_episode_metrics.csv,00a63576ff5b995215b6346ae2ebc5e809484feb9e8e66215386763222b85adf,174167,360,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/checkpoint_sweep/validation_selected_checkpoints.csv,928cf6d3d433d6492d07450c9d3bd89496c376f667740eaac74b01f772084025,1451,6,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,4a14664f5050d548468089a49006ebd8e4b1dbac95c433e816fe95a1738445f5,385,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,86fa779de81f47b3ad443794c06626b38c0deb8d5942cae6a471b8742206033f,1195,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,fbb5ce1c80f3e290d5f36a1cbdafe5a871cdab6154fea439f57953e0110968ec,1967,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/checkpoint_sweep/test_checkpoint_summary.csv,874ca2d58d2f2355f6dc689ead3523eed8c0f8d17702530e2941d71f80051bdf,2494,9,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/checkpoint_sweep/test_episode_metrics.csv,da6e97ad1397324d9dd07ad0f5f23af175aace6d2b5a4bdf81dc4822843ccc2c,86248,180,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/checkpoint_sweep/test_selected_checkpoints.csv,a443d006ffd2fd6f83fe3bfbe431119afec1ae6b0eeafc885b6b18fadaf30e52,2093,9,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/checkpoint_sweep/validation_checkpoint_summary.csv,7ec45afc140a1803ee4f3b27ba77ec17e0aec5dfb4f88012903f6f891189d115,13166,54,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/checkpoint_sweep/validation_episode_metrics.csv,99d34f6e15bd74b2b8fbd76c947d339fad607525732742600c4232b92ec1357b,260792,540,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/checkpoint_sweep/validation_selected_checkpoints.csv,908abef0c459fa63cdf2ad37b584058a503e91b1a93fe3e057c73f4089670a34,2133,9,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,6e988a88a03a646aaf811c74776faa7f357d717042bf8c5d15f9d787678b1383,387,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,89090925357ca4f4b2e540b58375009e00afc77f73f692213dcbe5004fda3070,1232,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/seed_aware_no_graph_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,b11339a2fbffdc10e838ea42f0a8ee9345f50ada55134e1442e1b6d17240f09d,1853,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_recovered_only_steps.csv,f3f6025694fd0c8a57239f4901ae75fe595c1046e33f253dcfdfd4e4f91f374d,385,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,3cb44938bf7a9188d317a5d368f8c21044afbdc3d3546a177e97564dc6814d47,1240,8,False,False,True
e02a753,results/intercept_3d_gate1_post_change_retrain_60update_three_method_safety_selected_diag/seed_aware_single_vs_multi/intercept_3d_strict_sensing_seed_level_deltas.csv,d928d3980c5b1fbb710025c93ab991603d233a2d9232be3f7b02871d8661343f,1942,24,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_smoke/checkpoint_sweep/test_checkpoint_summary.csv,44f6806652a70d78aefaa8e35ffe4d167819124ac889107848b2d9bbb200b982,849,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_smoke/checkpoint_sweep/test_episode_metrics.csv,add1163b595e29582b2cbb87afdd5d08ccdb5424de881c847529d8219775f4b2,10215,20,False,False,False
e02a753,results/intercept_3d_gate1_post_change_retrain_smoke/checkpoint_sweep/test_selected_checkpoints.csv,154992c7b696df8404a0fc76339e8024642fc988474f559a5ff1016395bc64ef,627,2,False,False,False
e02a753,results/intercept_3d_gate1_post_change_three_method_smoke/test_checkpoint_summary.csv,94674ded5c2bbe33241a98aa99e46ba2b3a31f0347953e663dec30ae91be9e19,1088,3,False,False,False
e02a753,results/intercept_3d_gate1_post_change_three_method_smoke/test_episode_metrics.csv,c485ab3ba1ab79efc34523867b677c7ad7bf4448fdc7c8912daeeb695ca66517,7907,15,False,False,False
e02a753,results/intercept_3d_gate1_post_change_three_method_smoke/test_selected_checkpoints.csv,e37a07d16e0bc704b0b2fbacefedcc5c9db118508bb4ffdfc588ccc67b7e937a,845,3,False,False,False
e02a753,results/intercept_3d_min_distance_sweep_smoke/validation_checkpoint_summary.csv,016fee5701229657bf266ffbdf7437a3995feba0829d72e69f2113f184a225cb,1984,6,False,False,False
e02a753,results/intercept_3d_min_distance_sweep_smoke/validation_episode_metrics.csv,24ab002f879f69b13dd21be5eb31808cc593b84bf7b5525a3d270480da2f6cd1,4709,6,False,True,True
e02a753,results/intercept_3d_min_distance_sweep_smoke/validation_selected_checkpoints.csv,0b3f3a3973eae82d7fe62fbbe28eeed15fa6158beeb1e3533736806251b02a69,638,1,False,False,False
e02a753,results/intercept_3d_no_edge_features_topology_seed0_diagnostic/robustness_eval/episode_metrics.csv,83ca929d8ce3bb7d563a57b18ed21e2766ffd607048e43cc08ade659021c049e,29124,60,False,False,False
e02a753,results/intercept_3d_no_role_identity_topology_formal/robustness_eval/episode_metrics.csv,90e1ee4e06f89196d5029759d78bccf925689bc6a567b2ef0cb28daf1a97a76d,83670,180,False,False,False
e02a753,results/intercept_3d_no_role_identity_topology_seed0_diagnostic/robustness_eval/episode_metrics.csv,bad2c0da91d6808b1d45a123ad97407ee7f869807c069780797e5bb9f3bba9d7,29144,60,False,False,False
e02a753,results/intercept_3d_no_role_pair_gate_topology_formal/robustness_eval/episode_metrics.csv,76b704fa6fb39e1d7ae8ff263cad3fc6df19a526e790ca6ba02358bd234d09c0,28059,60,False,False,False
e02a753,results/intercept_3d_no_role_pair_gate_topology_formal_scale_matched/robustness_eval/episode_metrics.csv,3ecd2b616e9a07657eef1dc22c1ac7cd77561963871e37a8e838084658fedddf,85496,180,False,False,False
e02a753,results/intercept_3d_no_task_support_topology_formal/robustness_eval/episode_metrics.csv,4f20f568acb1bf1ffaf03dca158d030d3c46e40c921b230d651e9e50b1f32df8,81493,180,False,False,False
e02a753,results/intercept_3d_no_task_support_topology_formal_seed0/robustness_eval/episode_metrics.csv,3e150f060228b13325a1020db699145c79d12a26c6bb908d5fd3d1d4b5f6b5cc,27992,60,False,False,False
e02a753,results/intercept_3d_no_task_support_topology_seed0_pilot/robustness_eval/episode_metrics.csv,f720f4b52699e449a8856997e0a28ee169a0d00caaf1d846cef57978afa2a240,9705,20,False,False,False
e02a753,results/intercept_3d_node_failure_curriculum_pilot_seed0/robustness_eval/episode_metrics.csv,78a0a63c0fbf75d754b603fdccf094453833a5a8d014a94ddf83b00e6456d364,118703,330,False,False,False
e02a753,results/intercept_3d_node_failure_curriculum_smoke/robustness_eval/episode_metrics.csv,0f5d88c70b073d829da5e1e24e2ced5c76f1f34855bf1333d57cfe76fa733338,1230,2,False,False,False
e02a753,results/intercept_3d_strict_sensing_bc_strength_diag_seed0/checkpoint_sweep/test_checkpoint_summary.csv,d75191b85561206f430c91b7c9053dd9cb2caf278e2da0a29b1da3a62bbad967,748,2,False,False,False
