method,seed,scenario,episode,window,mean_strength,nonzero_fraction,mean_comm_fraction,pair_support_strong,pair_rates
full,1,dropout030_delay2_relay_failure,82,pre_failure,0.25555557012557983,0.25555555555555554,0.8222222222222222,0,"0.000,0.900,0.000,0.000,0.000,0.000,0.700,0.700,0.000"
full,1,dropout030_delay2_relay_failure,82,early_post_failure,0.0555555559694767,0.05555555555555555,0.4861111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.125,0.000"
full,1,dropout030_delay2_relay_failure,82,pre_recovery,0.0555555559694767,0.05555555555555555,0.4861111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.125,0.000"
full,1,dropout030_delay2_relay_failure,87,pre_failure,0.25,0.25,0.8666666666666667,0,"0.000,0.600,0.000,0.000,0.000,0.000,0.750,0.900,0.000"
full,1,dropout030_delay2_relay_failure,87,early_post_failure,0.13333334028720856,0.13333333333333333,0.5555555555555556,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.800,0.200,0.000"
full,1,dropout030_delay2_relay_failure,87,pre_recovery,0.13333334028720856,0.13333333333333333,0.5555555555555556,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.800,0.200,0.000"
full,1,dropout030_delay2_relay_failure,84,pre_failure,0.23333333432674408,0.23333333333333334,0.8111111111111111,0,"0.000,0.700,0.000,0.000,0.000,0.000,0.750,0.650,0.000"
full,1,dropout030_delay2_relay_failure,84,early_post_failure,0.1111111119389534,0.1111111111111111,0.5555555555555556,0,"0.000,0.167,0.000,0.000,0.000,0.000,0.667,0.167,0.000"
full,1,dropout030_delay2_relay_failure,84,pre_recovery,0.1111111119389534,0.1111111111111111,0.5555555555555556,0,"0.000,0.167,0.000,0.000,0.000,0.000,0.667,0.167,0.000"
full,1,dropout030_delay2_relay_failure,86,pre_failure,0.22777777910232544,0.22777777777777777,0.7722222222222223,0,"0.000,0.700,0.000,0.000,0.000,0.000,0.600,0.750,0.000"
full,1,dropout030_delay2_relay_failure,86,early_post_failure,0.0476190485060215,0.047619047619047616,0.47619047619047616,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.429,0.000,0.000"
full,1,dropout030_delay2_relay_failure,86,pre_recovery,0.0476190485060215,0.047619047619047616,0.47619047619047616,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.429,0.000,0.000"
full,1,dropout030_delay2_relay_failure,85,pre_failure,0.20555555820465088,0.20555555555555555,0.75,0,"0.000,0.750,0.000,0.000,0.000,0.000,0.550,0.550,0.000"
full,1,dropout030_delay2_relay_failure,85,early_post_failure,0.09876543283462524,0.09876543209876543,0.5185185185185185,0,"0.000,0.111,0.000,0.000,0.000,0.000,0.667,0.111,0.000"
full,1,dropout030_delay2_relay_failure,85,pre_recovery,0.09876543283462524,0.09876543209876543,0.5185185185185185,0,"0.000,0.111,0.000,0.000,0.000,0.000,0.667,0.111,0.000"
full,1,dropout030_delay2_relay_failure,88,pre_failure,0.21111111342906952,0.2111111111111111,0.7944444444444444,0,"0.000,0.600,0.000,0.000,0.000,0.000,0.600,0.700,0.000"
full,1,dropout030_delay2_relay_failure,88,early_post_failure,0.14814814925193787,0.14814814814814814,0.5555555555555556,0,"0.000,0.167,0.000,0.000,0.000,0.000,1.000,0.167,0.000"
full,1,dropout030_delay2_relay_failure,88,pre_recovery,0.14814814925193787,0.14814814814814814,0.5555555555555556,0,"0.000,0.167,0.000,0.000,0.000,0.000,1.000,0.167,0.000"
full,1,dropout030_delay2_relay_failure,91,pre_failure,0.2666666805744171,0.26666666666666666,0.8,0,"0.000,0.700,0.000,0.000,0.000,0.000,0.750,0.950,0.000"
full,1,dropout030_delay2_relay_failure,91,early_post_failure,0.1111111119389534,0.1111111111111111,0.5185185185185185,0,"0.000,0.167,0.000,0.000,0.000,0.000,0.667,0.167,0.000"
full,1,dropout030_delay2_relay_failure,91,pre_recovery,0.1111111119389534,0.1111111111111111,0.5185185185185185,0,"0.000,0.167,0.000,0.000,0.000,0.000,0.667,0.167,0.000"
full,1,dropout030_delay2_relay_failure,89,pre_failure,0.23888888955116272,0.2388888888888889,0.7888888888888889,0,"0.000,0.750,0.000,0.000,0.000,0.000,0.600,0.800,0.000"
full,1,dropout030_delay2_relay_failure,89,early_post_failure,0.095238097012043,0.09523809523809523,0.5396825396825397,0,"0.000,0.143,0.000,0.000,0.000,0.000,0.571,0.143,0.000"
full,1,dropout030_delay2_relay_failure,89,pre_recovery,0.095238097012043,0.09523809523809523,0.5396825396825397,0,"0.000,0.143,0.000,0.000,0.000,0.000,0.571,0.143,0.000"
full,1,dropout030_delay2_relay_failure,90,pre_failure,0.23888888955116272,0.2388888888888889,0.7777777777777778,0,"0.000,0.800,0.000,0.000,0.000,0.000,0.650,0.700,0.000"
full,1,dropout030_delay2_relay_failure,90,early_post_failure,0.06172839552164078,0.06172839506172839,0.5061728395061729,0,"0.000,0.111,0.000,0.000,0.000,0.000,0.333,0.111,0.000"
full,1,dropout030_delay2_relay_failure,90,pre_recovery,0.06172839552164078,0.06172839506172839,0.5061728395061729,0,"0.000,0.111,0.000,0.000,0.000,0.000,0.333,0.111,0.000"
full,1,dropout030_delay2_relay_failure,95,pre_failure,0.23333333432674408,0.23333333333333334,0.8,0,"0.000,0.650,0.000,0.000,0.000,0.000,0.650,0.800,0.000"
full,1,dropout030_delay2_relay_failure,95,early_post_failure,0.1111111119389534,0.1111111111111111,0.5925925925925926,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.833,0.167,0.000"
full,1,dropout030_delay2_relay_failure,95,pre_recovery,0.1111111119389534,0.1111111111111111,0.5925925925925926,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.833,0.167,0.000"
full,1,dropout030_delay2_relay_failure,92,pre_failure,0.23888888955116272,0.2388888888888889,0.8055555555555556,0,"0.000,0.750,0.000,0.000,0.000,0.000,0.750,0.650,0.000"
full,1,dropout030_delay2_relay_failure,92,early_post_failure,0.07407407462596893,0.07407407407407407,0.5061728395061729,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.111,0.000"
full,1,dropout030_delay2_relay_failure,92,pre_recovery,0.07407407462596893,0.07407407407407407,0.5061728395061729,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.111,0.000"
full,1,dropout030_delay2_relay_failure,94,pre_failure,0.24444444477558136,0.24444444444444444,0.8055555555555556,0,"0.000,0.700,0.000,0.000,0.000,0.000,0.750,0.750,0.000"
full,1,dropout030_delay2_relay_failure,94,early_post_failure,0.1111111119389534,0.1111111111111111,0.5555555555555556,0,"0.000,0.111,0.000,0.000,0.000,0.000,0.889,0.000,0.000"
full,1,dropout030_delay2_relay_failure,94,pre_recovery,0.1111111119389534,0.1111111111111111,0.5555555555555556,0,"0.000,0.111,0.000,0.000,0.000,0.000,0.889,0.000,0.000"
full,1,dropout030_delay2_relay_failure,93,pre_failure,0.2222222238779068,0.2222222222222222,0.7833333333333333,0,"0.000,0.550,0.000,0.000,0.000,0.000,0.700,0.750,0.000"
full,1,dropout030_delay2_relay_failure,93,early_post_failure,0.08465608209371567,0.08465608465608465,0.48148148148148145,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.048,0.000"
full,1,dropout030_delay2_relay_failure,98,pre_failure,0.21111111342906952,0.2111111111111111,0.7666666666666667,0,"0.000,0.700,0.000,0.000,0.000,0.000,0.500,0.700,0.000"
full,1,dropout030_delay2_relay_failure,98,early_post_failure,0.04444444552063942,0.044444444444444446,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,1,dropout030_delay2_relay_failure,98,pre_recovery,0.04444444552063942,0.044444444444444446,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,1,dropout030_delay2_relay_failure,96,pre_failure,0.2222222238779068,0.2222222222222222,0.7944444444444444,0,"0.000,0.600,0.000,0.000,0.000,0.000,0.750,0.650,0.000"
full,1,dropout030_delay2_relay_failure,96,early_post_failure,0.1111111119389534,0.1111111111111111,0.5370370370370371,0,"0.000,0.167,0.000,0.000,0.000,0.000,0.667,0.167,0.000"
full,1,dropout030_delay2_relay_failure,96,pre_recovery,0.1111111119389534,0.1111111111111111,0.5370370370370371,0,"0.000,0.167,0.000,0.000,0.000,0.000,0.667,0.167,0.000"
full,1,dropout030_delay2_relay_failure,97,pre_failure,0.23888888955116272,0.2388888888888889,0.8111111111111111,0,"0.000,0.800,0.000,0.000,0.000,0.000,0.750,0.600,0.000"
full,1,dropout030_delay2_relay_failure,97,early_post_failure,0.0694444477558136,0.06944444444444445,0.5138888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.125,0.000"
full,1,dropout030_delay2_relay_failure,97,pre_recovery,0.0694444477558136,0.06944444444444445,0.5138888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.125,0.000"
full,1,dropout030_delay2_relay_failure,99,pre_failure,0.23888888955116272,0.2388888888888889,0.8,0,"0.000,0.750,0.000,0.000,0.000,0.000,0.550,0.850,0.000"
full,1,dropout030_delay2_relay_failure,99,early_post_failure,0.1111111119389534,0.1111111111111111,0.5666666666666667,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.800,0.100,0.000"
full,1,dropout030_delay2_relay_failure,99,pre_recovery,0.1111111119389534,0.1111111111111111,0.5666666666666667,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.800,0.100,0.000"
full,1,dropout030_delay2_relay_failure_early,0,pre_failure,0.03333333507180214,0.03333333333333333,0.6888888888888889,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.100,0.100,0.000"
full,1,dropout030_delay2_relay_failure_early,0,early_post_failure,0.10582010447978973,0.10582010582010581,0.5238095238095238,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.857,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,0,pre_recovery,0.09444444626569748,0.09444444444444444,0.5055555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,1,pre_failure,0.02777777798473835,0.027777777777777776,0.6611111111111111,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.100,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,1,early_post_failure,0.10052909702062607,0.10052910052910052,0.5291005291005291,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,1,pre_recovery,0.08888889104127884,0.08888888888888889,0.5055555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,2,pre_failure,0.03333333507180214,0.03333333333333333,0.6444444444444445,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.050,0.100,0.000"
full,1,dropout030_delay2_relay_failure_early,2,early_post_failure,0.0793650820851326,0.07936507936507936,0.49206349206349204,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,2,pre_recovery,0.06666667014360428,0.06666666666666667,0.4666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,3,pre_failure,0.04444444552063942,0.044444444444444446,0.6666666666666666,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.200,0.100,0.000"
full,1,dropout030_delay2_relay_failure_early,3,early_post_failure,0.08994708955287933,0.08994708994708994,0.4973544973544973,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,3,pre_recovery,0.07777778059244156,0.07777777777777778,0.4777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,5,pre_failure,0.03888889029622078,0.03888888888888889,0.6777777777777778,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.100,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,5,early_post_failure,0.10052909702062607,0.10052910052910052,0.5079365079365079,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,5,pre_recovery,0.08888889104127884,0.08888888888888889,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,6,pre_failure,0.0555555559694767,0.05555555555555555,0.6777777777777778,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.150,0.200,0.000"
full,1,dropout030_delay2_relay_failure_early,6,early_post_failure,0.08465608209371567,0.08465608465608465,0.5238095238095238,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,6,pre_recovery,0.08888889104127884,0.08888888888888889,0.5166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,4,pre_failure,0.0555555559694767,0.05555555555555555,0.6611111111111111,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.150,0.150,0.000"
full,1,dropout030_delay2_relay_failure_early,4,early_post_failure,0.08465608209371567,0.08465608465608465,0.5132275132275133,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,4,pre_recovery,0.07777778059244156,0.07777777777777778,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,7,pre_failure,0.0555555559694767,0.05555555555555555,0.7055555555555556,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.150,0.200,0.000"
full,1,dropout030_delay2_relay_failure_early,7,early_post_failure,0.0793650820851326,0.07936507936507936,0.49206349206349204,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,7,pre_recovery,0.06666667014360428,0.06666666666666667,0.4722222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,9,pre_failure,0.05000000074505806,0.05,0.6777777777777778,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.250,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,9,early_post_failure,0.10000000149011612,0.1,0.5055555555555555,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.800,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,9,pre_recovery,0.10000000149011612,0.1,0.5055555555555555,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.800,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,8,pre_failure,0.02777777798473835,0.027777777777777776,0.6444444444444445,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.150,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,8,early_post_failure,0.08465608209371567,0.08465608465608465,0.48677248677248675,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,8,pre_recovery,0.07777778059244156,0.07777777777777778,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,11,pre_failure,0.07777778059244156,0.07777777777777778,0.6833333333333333,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.250,0.000"
full,1,dropout030_delay2_relay_failure_early,11,early_post_failure,0.07407407462596893,0.07407407407407407,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,11,pre_recovery,0.06111111119389534,0.06111111111111111,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,10,pre_failure,0.06666667014360428,0.06666666666666667,0.6944444444444444,0,"0.000,0.300,0.000,0.000,0.000,0.000,0.100,0.200,0.000"
full,1,dropout030_delay2_relay_failure_early,10,early_post_failure,0.1111111119389534,0.1111111111111111,0.5396825396825397,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.905,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,10,pre_recovery,0.09444444626569748,0.09444444444444444,0.5111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,15,pre_failure,0.05000000074505806,0.05,0.7222222222222222,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.150,0.100,0.000"
full,1,dropout030_delay2_relay_failure_early,15,early_post_failure,0.07777778059244156,0.07777777777777778,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,15,pre_recovery,0.07777778059244156,0.07777777777777778,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,12,pre_failure,0.06111111119389534,0.06111111111111111,0.6666666666666666,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,1,dropout030_delay2_relay_failure_early,12,early_post_failure,0.08465608209371567,0.08465608465608465,0.5079365079365079,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,12,pre_recovery,0.07777778059244156,0.07777777777777778,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,13,pre_failure,0.05000000074505806,0.05,0.6444444444444445,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.050,0.150,0.000"
full,1,dropout030_delay2_relay_failure_early,13,early_post_failure,0.08465608209371567,0.08465608465608465,0.4973544973544973,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,13,pre_recovery,0.07222222536802292,0.07222222222222222,0.4722222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,14,pre_failure,0.06666667014360428,0.06666666666666667,0.6888888888888889,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.150,0.200,0.000"
full,1,dropout030_delay2_relay_failure_early,14,early_post_failure,0.10052909702062607,0.10052910052910052,0.5343915343915344,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,14,pre_recovery,0.08888889104127884,0.08888888888888889,0.5277777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,19,pre_failure,0.06111111119389534,0.06111111111111111,0.7055555555555556,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.150,0.000"
full,1,dropout030_delay2_relay_failure_early,19,early_post_failure,0.08994708955287933,0.08994708994708994,0.5026455026455027,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,19,pre_recovery,0.07777778059244156,0.07777777777777778,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,16,pre_failure,0.0833333358168602,0.08333333333333333,0.7222222222222222,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.300,0.000"
full,1,dropout030_delay2_relay_failure_early,16,early_post_failure,0.0793650820851326,0.07936507936507936,0.4973544973544973,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,16,pre_recovery,0.07777778059244156,0.07777777777777778,0.4777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,17,pre_failure,0.06666667014360428,0.06666666666666667,0.7111111111111111,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.150,0.200,0.000"
full,1,dropout030_delay2_relay_failure_early,17,early_post_failure,0.06878306716680527,0.06878306878306878,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.048,0.000"
full,1,dropout030_delay2_relay_failure_early,17,pre_recovery,0.06666667014360428,0.06666666666666667,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,18,pre_failure,0.06111111119389534,0.06111111111111111,0.7055555555555556,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.150,0.150,0.000"
full,1,dropout030_delay2_relay_failure_early,18,early_post_failure,0.0793650820851326,0.07936507936507936,0.5079365079365079,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,18,pre_recovery,0.07777778059244156,0.07777777777777778,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,1,dropout030_delay2_relay_failure_early,20,pre_failure,0.02777777798473835,0.027777777777777776,0.6833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.050,0.000"
full,1,dropout030_delay2_relay_failure_early,20,early_post_failure,0.07222222536802292,0.07222222222222222,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.050,0.000"
