cohort,method,seed,bin_id,update_start,update_end,environment_steps_million_end,metric,mean_value
independent_2401_2405,utr_sg,2401,58,29001,29500,7.552,policy_loss,-0.002264857340576629
independent_2401_2405,utr_sg,2401,58,29001,29500,7.552,value_loss,0.590845887804404
independent_2401_2405,utr_sg,2401,58,29001,29500,7.552,grad_norm,9.81900513729453
independent_2401_2405,utr_sg,2401,59,29501,30000,7.68,train_avg_reward,0.30644138395786286
independent_2401_2405,utr_sg,2401,59,29501,30000,7.68,entropy,1.4825055856704712
independent_2401_2405,utr_sg,2401,59,29501,30000,7.68,approx_kl,0.0013156215326331768
independent_2401_2405,utr_sg,2401,59,29501,30000,7.68,policy_loss,-0.002329577256296726
independent_2401_2405,utr_sg,2401,59,29501,30000,7.68,value_loss,0.613464050039649
independent_2401_2405,utr_sg,2401,59,29501,30000,7.68,grad_norm,8.987561731010675
independent_2401_2405,utr_sg,2401,60,30001,30500,7.808,train_avg_reward,0.30931524688005446
independent_2401_2405,utr_sg,2401,60,30001,30500,7.808,entropy,1.5151930691003799
independent_2401_2405,utr_sg,2401,60,30001,30500,7.808,approx_kl,0.001472105257702115
independent_2401_2405,utr_sg,2401,60,30001,30500,7.808,policy_loss,-0.0024025299181281916
independent_2401_2405,utr_sg,2401,60,30001,30500,7.808,value_loss,0.6063915634639561
independent_2401_2405,utr_sg,2401,60,30001,30500,7.808,grad_norm,8.82924754205346
independent_2401_2405,utr_sg,2401,61,30501,31000,7.936,train_avg_reward,0.30186658957600593
independent_2401_2405,utr_sg,2401,61,30501,31000,7.936,entropy,1.4645016102790833
independent_2401_2405,utr_sg,2401,61,30501,31000,7.936,approx_kl,0.0016414556987917068
independent_2401_2405,utr_sg,2401,61,30501,31000,7.936,policy_loss,-0.002585155448687967
independent_2401_2405,utr_sg,2401,61,30501,31000,7.936,value_loss,0.49236303377524016
independent_2401_2405,utr_sg,2401,61,30501,31000,7.936,grad_norm,7.778982925415039
independent_2401_2405,utr_sg,2401,62,31001,31500,8.064,train_avg_reward,0.3047990709543228
independent_2401_2405,utr_sg,2401,62,31001,31500,8.064,entropy,1.5413203245401383
independent_2401_2405,utr_sg,2401,62,31001,31500,8.064,approx_kl,0.0013827447489726734
independent_2401_2405,utr_sg,2401,62,31001,31500,8.064,policy_loss,-0.002163754166347697
independent_2401_2405,utr_sg,2401,62,31001,31500,8.064,value_loss,0.4550660496354103
independent_2401_2405,utr_sg,2401,62,31001,31500,8.064,grad_norm,10.54245590341091
independent_2401_2405,utr_sg,2401,63,31501,32000,8.192,train_avg_reward,0.3065098765194416
independent_2401_2405,utr_sg,2401,63,31501,32000,8.192,entropy,1.486952320575714
independent_2401_2405,utr_sg,2401,63,31501,32000,8.192,approx_kl,0.0012909412229992034
independent_2401_2405,utr_sg,2401,63,31501,32000,8.192,policy_loss,-0.0021864021255639
independent_2401_2405,utr_sg,2401,63,31501,32000,8.192,value_loss,0.5047949577439577
independent_2401_2405,utr_sg,2401,63,31501,32000,8.192,grad_norm,9.812052120268344
independent_2401_2405,utr_sg,2401,64,32001,32500,8.32,train_avg_reward,0.3045668734610081
independent_2401_2405,utr_sg,2401,64,32001,32500,8.32,entropy,1.4881906416416169
independent_2401_2405,utr_sg,2401,64,32001,32500,8.32,approx_kl,0.001486026231613014
independent_2401_2405,utr_sg,2401,64,32001,32500,8.32,policy_loss,-0.0024589414666834736
independent_2401_2405,utr_sg,2401,64,32001,32500,8.32,value_loss,0.6283651059288532
independent_2401_2405,utr_sg,2401,64,32001,32500,8.32,grad_norm,7.435205666124821
independent_2401_2405,utr_sg,2401,65,32501,33000,8.448,train_avg_reward,0.31141753765940666
independent_2401_2405,utr_sg,2401,65,32501,33000,8.448,entropy,1.51262221378088
independent_2401_2405,utr_sg,2401,65,32501,33000,8.448,approx_kl,0.00114210395911777
independent_2401_2405,utr_sg,2401,65,32501,33000,8.448,policy_loss,-0.0021576560624493295
independent_2401_2405,utr_sg,2401,65,32501,33000,8.448,value_loss,0.5373497228007763
independent_2401_2405,utr_sg,2401,65,32501,33000,8.448,grad_norm,7.788959501743316
independent_2401_2405,utr_sg,2401,66,33001,33500,8.576,train_avg_reward,0.3019542763233185
independent_2401_2405,utr_sg,2401,66,33001,33500,8.576,entropy,1.522825160264969
independent_2401_2405,utr_sg,2401,66,33001,33500,8.576,approx_kl,0.0014529774519081242
independent_2401_2405,utr_sg,2401,66,33001,33500,8.576,policy_loss,-0.0023423741332570997
independent_2401_2405,utr_sg,2401,66,33001,33500,8.576,value_loss,0.7008968773321249
independent_2401_2405,utr_sg,2401,66,33001,33500,8.576,grad_norm,9.535274298191071
independent_2401_2405,utr_sg,2401,67,33501,34000,8.704,train_avg_reward,0.31313622507452965
independent_2401_2405,utr_sg,2401,67,33501,34000,8.704,entropy,1.50772157818079
independent_2401_2405,utr_sg,2401,67,33501,34000,8.704,approx_kl,0.0013234264219475573
independent_2401_2405,utr_sg,2401,67,33501,34000,8.704,policy_loss,-0.0023572667702064817
independent_2401_2405,utr_sg,2401,67,33501,34000,8.704,value_loss,0.4258116752849892
independent_2401_2405,utr_sg,2401,67,33501,34000,8.704,grad_norm,8.127713591814041
independent_2401_2405,utr_sg,2401,68,34001,34500,8.832,train_avg_reward,0.3123286201655865
independent_2401_2405,utr_sg,2401,68,34001,34500,8.832,entropy,1.460382042169571
independent_2401_2405,utr_sg,2401,68,34001,34500,8.832,approx_kl,0.0010101235208342823
independent_2401_2405,utr_sg,2401,68,34001,34500,8.832,policy_loss,-0.001986850978237875
independent_2401_2405,utr_sg,2401,68,34001,34500,8.832,value_loss,0.5635459989272058
independent_2401_2405,utr_sg,2401,68,34001,34500,8.832,grad_norm,8.397453083574772
independent_2401_2405,utr_sg,2401,69,34501,35000,8.96,train_avg_reward,0.29462572309374807
independent_2401_2405,utr_sg,2401,69,34501,35000,8.96,entropy,1.5572805615663528
independent_2401_2405,utr_sg,2401,69,34501,35000,8.96,approx_kl,0.0016106362097519443
independent_2401_2405,utr_sg,2401,69,34501,35000,8.96,policy_loss,-0.002706463648602959
independent_2401_2405,utr_sg,2401,69,34501,35000,8.96,value_loss,0.7488527640663087
independent_2401_2405,utr_sg,2401,69,34501,35000,8.96,grad_norm,6.908315591424704
independent_2401_2405,utr_sg,2401,70,35001,35500,9.088,train_avg_reward,0.3044045711457729
independent_2401_2405,utr_sg,2401,70,35001,35500,9.088,entropy,1.5613504887223244
independent_2401_2405,utr_sg,2401,70,35001,35500,9.088,approx_kl,0.001216519191656509
independent_2401_2405,utr_sg,2401,70,35001,35500,9.088,policy_loss,-0.002114586147517556
independent_2401_2405,utr_sg,2401,70,35001,35500,9.088,value_loss,0.5039724679086357
independent_2401_2405,utr_sg,2401,70,35001,35500,9.088,grad_norm,9.229392211288214
independent_2401_2405,utr_sg,2401,71,35501,36000,9.216,train_avg_reward,0.2748298224210739
independent_2401_2405,utr_sg,2401,71,35501,36000,9.216,entropy,1.5857923592925072
independent_2401_2405,utr_sg,2401,71,35501,36000,9.216,approx_kl,0.0009961203634934388
independent_2401_2405,utr_sg,2401,71,35501,36000,9.216,policy_loss,-0.0020912390326263417
independent_2401_2405,utr_sg,2401,71,35501,36000,9.216,value_loss,1.078159096442163
independent_2401_2405,utr_sg,2401,71,35501,36000,9.216,grad_norm,9.665439135581256
independent_2401_2405,utr_sg,2401,72,36001,36500,9.344,train_avg_reward,0.3055827917158604
independent_2401_2405,utr_sg,2401,72,36001,36500,9.344,entropy,1.6043838211596013
independent_2401_2405,utr_sg,2401,72,36001,36500,9.344,approx_kl,0.0015526993142302604
independent_2401_2405,utr_sg,2401,72,36001,36500,9.344,policy_loss,-0.002572711632449451
independent_2401_2405,utr_sg,2401,72,36001,36500,9.344,value_loss,0.7745808770097792
independent_2401_2405,utr_sg,2401,72,36001,36500,9.344,grad_norm,8.182601836651564
independent_2401_2405,utr_sg,2401,73,36501,37000,9.472,train_avg_reward,0.3034364416748285
independent_2401_2405,utr_sg,2401,73,36501,37000,9.472,entropy,1.5734981889128685
independent_2401_2405,utr_sg,2401,73,36501,37000,9.472,approx_kl,0.001280742450236699
independent_2401_2405,utr_sg,2401,73,36501,37000,9.472,policy_loss,-0.0024968479381316275
independent_2401_2405,utr_sg,2401,73,36501,37000,9.472,value_loss,0.7223283396027982
independent_2401_2405,utr_sg,2401,73,36501,37000,9.472,grad_norm,8.090595989972353
independent_2401_2405,utr_sg,2401,74,37001,37500,9.6,train_avg_reward,0.3049704488813877
independent_2401_2405,utr_sg,2401,74,37001,37500,9.6,entropy,1.5651635475158692
independent_2401_2405,utr_sg,2401,74,37001,37500,9.6,approx_kl,0.0012617140572480441
independent_2401_2405,utr_sg,2401,74,37001,37500,9.6,policy_loss,-0.0024198031318381718
independent_2401_2405,utr_sg,2401,74,37001,37500,9.6,value_loss,0.6079083102010191
independent_2401_2405,utr_sg,2401,74,37001,37500,9.6,grad_norm,9.466949686259031
independent_2401_2405,utr_sg,2401,75,37501,38000,9.728,train_avg_reward,0.31705499471724036
independent_2401_2405,utr_sg,2401,75,37501,38000,9.728,entropy,1.522582439184189
independent_2401_2405,utr_sg,2401,75,37501,38000,9.728,approx_kl,0.001452024845626049
independent_2401_2405,utr_sg,2401,75,37501,38000,9.728,policy_loss,-0.0024836134434705393
independent_2401_2405,utr_sg,2401,75,37501,38000,9.728,value_loss,0.6209301850758493
independent_2401_2405,utr_sg,2401,75,37501,38000,9.728,grad_norm,9.190540331482888
independent_2401_2405,utr_sg,2401,76,38001,38500,9.856,train_avg_reward,0.31049100583791733
independent_2401_2405,utr_sg,2401,76,38001,38500,9.856,entropy,1.5912470194101334
independent_2401_2405,utr_sg,2401,76,38001,38500,9.856,approx_kl,0.0011282299440414662
independent_2401_2405,utr_sg,2401,76,38001,38500,9.856,policy_loss,-0.002079407236317457
independent_2401_2405,utr_sg,2401,76,38001,38500,9.856,value_loss,0.6469352037813515
independent_2401_2405,utr_sg,2401,76,38001,38500,9.856,grad_norm,10.977953382864595
independent_2401_2405,utr_sg,2401,77,38501,39000,9.984,train_avg_reward,0.3043379853367805
independent_2401_2405,utr_sg,2401,77,38501,39000,9.984,entropy,1.4995675975680351
independent_2401_2405,utr_sg,2401,77,38501,39000,9.984,approx_kl,0.0012892771625323122
independent_2401_2405,utr_sg,2401,77,38501,39000,9.984,policy_loss,-0.0024378125271735268
independent_2401_2405,utr_sg,2401,77,38501,39000,9.984,value_loss,0.7402496322700753
independent_2401_2405,utr_sg,2401,77,38501,39000,9.984,grad_norm,10.089605911791324
independent_2401_2405,utr_sg,2401,78,39001,39500,10.112,train_avg_reward,0.2955910591852097
independent_2401_2405,utr_sg,2401,78,39001,39500,10.112,entropy,1.437280853116323
independent_2401_2405,utr_sg,2401,78,39001,39500,10.112,approx_kl,0.0008746528166989304
independent_2401_2405,utr_sg,2401,78,39001,39500,10.112,policy_loss,-0.002272680893901228
independent_2401_2405,utr_sg,2401,78,39001,39500,10.112,value_loss,0.683296608191634
independent_2401_2405,utr_sg,2401,78,39001,39500,10.112,grad_norm,8.675853688328985
independent_2401_2405,utr_sg,2402,0,1,500,0.128,train_avg_reward,-0.00018420895736699094
independent_2401_2405,utr_sg,2402,0,1,500,0.128,entropy,2.781794428348541
independent_2401_2405,utr_sg,2402,0,1,500,0.128,approx_kl,0.0009744744269575373
independent_2401_2405,utr_sg,2402,0,1,500,0.128,policy_loss,-0.0018200164932513768
independent_2401_2405,utr_sg,2402,0,1,500,0.128,value_loss,0.4779812617851421
independent_2401_2405,utr_sg,2402,0,1,500,0.128,grad_norm,1.6803480023145676
independent_2401_2405,utr_sg,2402,1,501,1000,0.256,train_avg_reward,0.024421759031363763
independent_2401_2405,utr_sg,2402,1,501,1000,0.256,entropy,2.530586979806423
independent_2401_2405,utr_sg,2402,1,501,1000,0.256,approx_kl,0.0010038467226265008
independent_2401_2405,utr_sg,2402,1,501,1000,0.256,policy_loss,-0.0020668139624600936
independent_2401_2405,utr_sg,2402,1,501,1000,0.256,value_loss,0.4150077413551044
independent_2401_2405,utr_sg,2402,1,501,1000,0.256,grad_norm,1.3048302248343826
independent_2401_2405,utr_sg,2402,2,1001,1500,0.384,train_avg_reward,0.07476740391255589
independent_2401_2405,utr_sg,2402,2,1001,1500,0.384,entropy,2.5844794899225234
independent_2401_2405,utr_sg,2402,2,1001,1500,0.384,approx_kl,0.0008525927565156053
independent_2401_2405,utr_sg,2402,2,1001,1500,0.384,policy_loss,-0.001630909358562786
independent_2401_2405,utr_sg,2402,2,1001,1500,0.384,value_loss,0.40340139334928243
independent_2401_2405,utr_sg,2402,2,1001,1500,0.384,grad_norm,1.7102843223884703
independent_2401_2405,utr_sg,2402,3,1501,2000,0.512,train_avg_reward,0.0808841567733034
independent_2401_2405,utr_sg,2402,3,1501,2000,0.512,entropy,2.296133505523205
independent_2401_2405,utr_sg,2402,3,1501,2000,0.512,approx_kl,0.0009816479633339742
independent_2401_2405,utr_sg,2402,3,1501,2000,0.512,policy_loss,-0.0016091721790502944
independent_2401_2405,utr_sg,2402,3,1501,2000,0.512,value_loss,0.45862967051938175
independent_2401_2405,utr_sg,2402,3,1501,2000,0.512,grad_norm,1.972587798908353
independent_2401_2405,utr_sg,2402,4,2001,2500,0.64,train_avg_reward,0.10209487471194006
independent_2401_2405,utr_sg,2402,4,2001,2500,0.64,entropy,2.489054845571518
independent_2401_2405,utr_sg,2402,4,2001,2500,0.64,approx_kl,0.0008581979038228837
independent_2401_2405,utr_sg,2402,4,2001,2500,0.64,policy_loss,-0.0016264997883114658
independent_2401_2405,utr_sg,2402,4,2001,2500,0.64,value_loss,0.7262567120417952
independent_2401_2405,utr_sg,2402,4,2001,2500,0.64,grad_norm,2.6769127760604023
independent_2401_2405,utr_sg,2402,5,2501,3000,0.768,train_avg_reward,0.11065095457993447
independent_2401_2405,utr_sg,2402,5,2501,3000,0.768,entropy,2.4974893704652787
independent_2401_2405,utr_sg,2402,5,2501,3000,0.768,approx_kl,0.0007152696502509267
independent_2401_2405,utr_sg,2402,5,2501,3000,0.768,policy_loss,-0.0015107360975579794
independent_2401_2405,utr_sg,2402,5,2501,3000,0.768,value_loss,0.9624528623484075
independent_2401_2405,utr_sg,2402,5,2501,3000,0.768,grad_norm,3.2227214611917736
independent_2401_2405,utr_sg,2402,6,3001,3500,0.896,train_avg_reward,0.12071152587025426
independent_2401_2405,utr_sg,2402,6,3001,3500,0.896,entropy,2.578092247128487
independent_2401_2405,utr_sg,2402,6,3001,3500,0.896,approx_kl,0.0007121826060089612
independent_2401_2405,utr_sg,2402,6,3001,3500,0.896,policy_loss,-0.0015324944718537008
independent_2401_2405,utr_sg,2402,6,3001,3500,0.896,value_loss,0.9854165373109282
independent_2401_2405,utr_sg,2402,6,3001,3500,0.896,grad_norm,3.6111358662843704
independent_2401_2405,utr_sg,2402,7,3501,4000,1.024,train_avg_reward,0.12346585229597985
independent_2401_2405,utr_sg,2402,7,3501,4000,1.024,entropy,2.525327568769455
independent_2401_2405,utr_sg,2402,7,3501,4000,1.024,approx_kl,0.0007807344148357818
independent_2401_2405,utr_sg,2402,7,3501,4000,1.024,policy_loss,-0.00172227657562307
independent_2401_2405,utr_sg,2402,7,3501,4000,1.024,value_loss,1.006675407456234
independent_2401_2405,utr_sg,2402,7,3501,4000,1.024,grad_norm,3.6678059716671707
independent_2401_2405,utr_sg,2402,8,4001,4500,1.152,train_avg_reward,0.12384170730784536
independent_2401_2405,utr_sg,2402,8,4001,4500,1.152,entropy,2.543188411951065
independent_2401_2405,utr_sg,2402,8,4001,4500,1.152,approx_kl,0.0007249523859653284
independent_2401_2405,utr_sg,2402,8,4001,4500,1.152,policy_loss,-0.0017137288267470587
independent_2401_2405,utr_sg,2402,8,4001,4500,1.152,value_loss,1.0750968340747058
independent_2401_2405,utr_sg,2402,8,4001,4500,1.152,grad_norm,4.085204805955291
independent_2401_2405,utr_sg,2402,9,4501,5000,1.28,train_avg_reward,0.11701960254646837
independent_2401_2405,utr_sg,2402,9,4501,5000,1.28,entropy,2.4145326784849166
independent_2401_2405,utr_sg,2402,9,4501,5000,1.28,approx_kl,0.0008666933946411366
independent_2401_2405,utr_sg,2402,9,4501,5000,1.28,policy_loss,-0.001732380897728793
independent_2401_2405,utr_sg,2402,9,4501,5000,1.28,value_loss,0.7965301738651469
independent_2401_2405,utr_sg,2402,9,4501,5000,1.28,grad_norm,3.2485419874936343
independent_2401_2405,utr_sg,2402,10,5001,5500,1.408,train_avg_reward,0.1409850379601121
independent_2401_2405,utr_sg,2402,10,5001,5500,1.408,entropy,2.4372549716830254
independent_2401_2405,utr_sg,2402,10,5001,5500,1.408,approx_kl,0.0009287705731885579
independent_2401_2405,utr_sg,2402,10,5001,5500,1.408,policy_loss,-0.0018282501044798467
independent_2401_2405,utr_sg,2402,10,5001,5500,1.408,value_loss,0.876827325035818
independent_2401_2405,utr_sg,2402,10,5001,5500,1.408,grad_norm,3.6725701831281183
independent_2401_2405,utr_sg,2402,11,5501,6000,1.536,train_avg_reward,0.1633774541914463
independent_2401_2405,utr_sg,2402,11,5501,6000,1.536,entropy,2.4525529119968414
independent_2401_2405,utr_sg,2402,11,5501,6000,1.536,approx_kl,0.000799779587510405
independent_2401_2405,utr_sg,2402,11,5501,6000,1.536,policy_loss,-0.0016180589441285602
independent_2401_2405,utr_sg,2402,11,5501,6000,1.536,value_loss,0.8482213339619339
independent_2401_2405,utr_sg,2402,11,5501,6000,1.536,grad_norm,3.768967633977532
independent_2401_2405,utr_sg,2402,12,6001,6500,1.664,train_avg_reward,0.16695233999192716
independent_2401_2405,utr_sg,2402,12,6001,6500,1.664,entropy,2.4170875328183175
independent_2401_2405,utr_sg,2402,12,6001,6500,1.664,approx_kl,0.0010820724699947275
independent_2401_2405,utr_sg,2402,12,6001,6500,1.664,policy_loss,-0.0019509199945807717
independent_2401_2405,utr_sg,2402,12,6001,6500,1.664,value_loss,0.8280711713507771
independent_2401_2405,utr_sg,2402,12,6001,6500,1.664,grad_norm,3.9172665842175483
independent_2401_2405,utr_sg,2402,13,6501,7000,1.792,train_avg_reward,0.16687228330224751
independent_2401_2405,utr_sg,2402,13,6501,7000,1.792,entropy,2.367371522188187
independent_2401_2405,utr_sg,2402,13,6501,7000,1.792,approx_kl,0.0009871324453492886
independent_2401_2405,utr_sg,2402,13,6501,7000,1.792,policy_loss,-0.001909695624894798
independent_2401_2405,utr_sg,2402,13,6501,7000,1.792,value_loss,0.864779726717621
independent_2401_2405,utr_sg,2402,13,6501,7000,1.792,grad_norm,4.543724692329764
independent_2401_2405,utr_sg,2402,14,7001,7500,1.92,train_avg_reward,0.17631877609342336
independent_2401_2405,utr_sg,2402,14,7001,7500,1.92,entropy,2.324027944803238
independent_2401_2405,utr_sg,2402,14,7001,7500,1.92,approx_kl,0.0010177168064002822
independent_2401_2405,utr_sg,2402,14,7001,7500,1.92,policy_loss,-0.0018511192832358437
independent_2401_2405,utr_sg,2402,14,7001,7500,1.92,value_loss,0.9868562453314662
independent_2401_2405,utr_sg,2402,14,7001,7500,1.92,grad_norm,5.568574954226613
independent_2401_2405,utr_sg,2402,15,7501,8000,2.048,train_avg_reward,0.1645293548181653
independent_2401_2405,utr_sg,2402,15,7501,8000,2.048,entropy,2.29305118483305
independent_2401_2405,utr_sg,2402,15,7501,8000,2.048,approx_kl,0.0014415475282018326
independent_2401_2405,utr_sg,2402,15,7501,8000,2.048,policy_loss,-0.002214481998855557
independent_2401_2405,utr_sg,2402,15,7501,8000,2.048,value_loss,0.9623643265385181
independent_2401_2405,utr_sg,2402,15,7501,8000,2.048,grad_norm,5.1889994974434375
independent_2401_2405,utr_sg,2402,16,8001,8500,2.176,train_avg_reward,0.19978222028166057
independent_2401_2405,utr_sg,2402,16,8001,8500,2.176,entropy,2.199899382054806
independent_2401_2405,utr_sg,2402,16,8001,8500,2.176,approx_kl,0.0009117459593858253
independent_2401_2405,utr_sg,2402,16,8001,8500,2.176,policy_loss,-0.0017869719641795071
independent_2401_2405,utr_sg,2402,16,8001,8500,2.176,value_loss,0.9449069683291018
independent_2401_2405,utr_sg,2402,16,8001,8500,2.176,grad_norm,5.477330522030592
independent_2401_2405,utr_sg,2402,17,8501,9000,2.304,train_avg_reward,0.1953733386397362
independent_2401_2405,utr_sg,2402,17,8501,9000,2.304,entropy,2.2039822568297387
independent_2401_2405,utr_sg,2402,17,8501,9000,2.304,approx_kl,0.0011141600007731536
independent_2401_2405,utr_sg,2402,17,8501,9000,2.304,policy_loss,-0.0019204784318712527
independent_2401_2405,utr_sg,2402,17,8501,9000,2.304,value_loss,0.8939458555281162
independent_2401_2405,utr_sg,2402,17,8501,9000,2.304,grad_norm,5.864106101706624
independent_2401_2405,utr_sg,2402,18,9001,9500,2.432,train_avg_reward,0.17688915999233723
independent_2401_2405,utr_sg,2402,18,9001,9500,2.432,entropy,2.168605294764042
independent_2401_2405,utr_sg,2402,18,9001,9500,2.432,approx_kl,0.0013701379413752566
independent_2401_2405,utr_sg,2402,18,9001,9500,2.432,policy_loss,-0.002178842793633397
independent_2401_2405,utr_sg,2402,18,9001,9500,2.432,value_loss,1.0152188428081572
independent_2401_2405,utr_sg,2402,18,9001,9500,2.432,grad_norm,5.9638270642459394
independent_2401_2405,utr_sg,2402,19,9501,10000,2.56,train_avg_reward,0.1945190736502409
independent_2401_2405,utr_sg,2402,19,9501,10000,2.56,entropy,2.1293142666816713
independent_2401_2405,utr_sg,2402,19,9501,10000,2.56,approx_kl,0.001539137397176697
independent_2401_2405,utr_sg,2402,19,9501,10000,2.56,policy_loss,-0.0024457045068417937
independent_2401_2405,utr_sg,2402,19,9501,10000,2.56,value_loss,0.7779378066249192
independent_2401_2405,utr_sg,2402,19,9501,10000,2.56,grad_norm,4.557758844316005
independent_2401_2405,utr_sg,2402,20,10001,10500,2.688,train_avg_reward,0.22003827150166036
independent_2401_2405,utr_sg,2402,20,10001,10500,2.688,entropy,2.094999074459076
independent_2401_2405,utr_sg,2402,20,10001,10500,2.688,approx_kl,0.0011830558862007655
independent_2401_2405,utr_sg,2402,20,10001,10500,2.688,policy_loss,-0.0018610105442530935
independent_2401_2405,utr_sg,2402,20,10001,10500,2.688,value_loss,0.8232074748203159
independent_2401_2405,utr_sg,2402,20,10001,10500,2.688,grad_norm,5.708117906033992
independent_2401_2405,utr_sg,2402,21,10501,11000,2.816,train_avg_reward,0.2261188946813345
independent_2401_2405,utr_sg,2402,21,10501,11000,2.816,entropy,1.9417449018359185
independent_2401_2405,utr_sg,2402,21,10501,11000,2.816,approx_kl,0.001397899594775479
independent_2401_2405,utr_sg,2402,21,10501,11000,2.816,policy_loss,-0.002145933712560369
independent_2401_2405,utr_sg,2402,21,10501,11000,2.816,value_loss,0.5927096686400473
independent_2401_2405,utr_sg,2402,21,10501,11000,2.816,grad_norm,4.6492135625481605
independent_2401_2405,utr_sg,2402,22,11001,11500,2.944,train_avg_reward,0.2260390346571803
independent_2401_2405,utr_sg,2402,22,11001,11500,2.944,entropy,2.048718657493591
independent_2401_2405,utr_sg,2402,22,11001,11500,2.944,approx_kl,0.0011866392864242987
independent_2401_2405,utr_sg,2402,22,11001,11500,2.944,policy_loss,-0.0019916484637255536
independent_2401_2405,utr_sg,2402,22,11001,11500,2.944,value_loss,0.5773097365740687
independent_2401_2405,utr_sg,2402,22,11001,11500,2.944,grad_norm,5.209822777420283
independent_2401_2405,utr_sg,2402,23,11501,12000,3.072,train_avg_reward,0.22485747054219246
independent_2401_2405,utr_sg,2402,23,11501,12000,3.072,entropy,2.0535459070801734
independent_2401_2405,utr_sg,2402,23,11501,12000,3.072,approx_kl,0.0011211881599989878
independent_2401_2405,utr_sg,2402,23,11501,12000,3.072,policy_loss,-0.00195540011540377
independent_2401_2405,utr_sg,2402,23,11501,12000,3.072,value_loss,0.47759352813102307
independent_2401_2405,utr_sg,2402,23,11501,12000,3.072,grad_norm,4.309962092652917
independent_2401_2405,utr_sg,2402,24,12001,12500,3.2,train_avg_reward,0.22160753314197063
independent_2401_2405,utr_sg,2402,24,12001,12500,3.2,entropy,1.901777111530304
independent_2401_2405,utr_sg,2402,24,12001,12500,3.2,approx_kl,0.0011649743578427646
independent_2401_2405,utr_sg,2402,24,12001,12500,3.2,policy_loss,-0.002027676913026995
independent_2401_2405,utr_sg,2402,24,12001,12500,3.2,value_loss,0.6679995503611863
independent_2401_2405,utr_sg,2402,24,12001,12500,3.2,grad_norm,4.342061206758022
independent_2401_2405,utr_sg,2402,25,12501,13000,3.328,train_avg_reward,0.21259305472671985
independent_2401_2405,utr_sg,2402,25,12501,13000,3.328,entropy,1.8421798619627952
independent_2401_2405,utr_sg,2402,25,12501,13000,3.328,approx_kl,0.0010463810525012955
independent_2401_2405,utr_sg,2402,25,12501,13000,3.328,policy_loss,-0.001974052432592718
independent_2401_2405,utr_sg,2402,25,12501,13000,3.328,value_loss,0.7125449310615659
independent_2401_2405,utr_sg,2402,25,12501,13000,3.328,grad_norm,4.934540994763374
independent_2401_2405,utr_sg,2402,26,13001,13500,3.456,train_avg_reward,0.2247443049326539
independent_2401_2405,utr_sg,2402,26,13001,13500,3.456,entropy,1.9221916034221649
independent_2401_2405,utr_sg,2402,26,13001,13500,3.456,approx_kl,0.0013027920287380142
independent_2401_2405,utr_sg,2402,26,13001,13500,3.456,policy_loss,-0.002153418477117476
independent_2401_2405,utr_sg,2402,26,13001,13500,3.456,value_loss,0.698140586508438
independent_2401_2405,utr_sg,2402,26,13001,13500,3.456,grad_norm,5.064717317134142
independent_2401_2405,utr_sg,2402,27,13501,14000,3.584,train_avg_reward,0.2114694063141942
independent_2401_2405,utr_sg,2402,27,13501,14000,3.584,entropy,1.9447055490016938
independent_2401_2405,utr_sg,2402,27,13501,14000,3.584,approx_kl,0.0015391124925558841
independent_2401_2405,utr_sg,2402,27,13501,14000,3.584,policy_loss,-0.002362122977082746
independent_2401_2405,utr_sg,2402,27,13501,14000,3.584,value_loss,0.6981678671613336
independent_2401_2405,utr_sg,2402,27,13501,14000,3.584,grad_norm,4.9074386609047655
independent_2401_2405,utr_sg,2402,28,14001,14500,3.712,train_avg_reward,0.22453208182007076
independent_2401_2405,utr_sg,2402,28,14001,14500,3.712,entropy,1.9906277573108673
independent_2401_2405,utr_sg,2402,28,14001,14500,3.712,approx_kl,0.0013222984875223991
independent_2401_2405,utr_sg,2402,28,14001,14500,3.712,policy_loss,-0.002188286291647566
independent_2401_2405,utr_sg,2402,28,14001,14500,3.712,value_loss,0.5479521156903356
independent_2401_2405,utr_sg,2402,28,14001,14500,3.712,grad_norm,4.34123178987205
independent_2401_2405,utr_sg,2402,29,14501,15000,3.84,train_avg_reward,0.21548189399391413
independent_2401_2405,utr_sg,2402,29,14501,15000,3.84,entropy,1.9025767893195151
independent_2401_2405,utr_sg,2402,29,14501,15000,3.84,approx_kl,0.0016889191510090283
independent_2401_2405,utr_sg,2402,29,14501,15000,3.84,policy_loss,-0.002500647909586847
independent_2401_2405,utr_sg,2402,29,14501,15000,3.84,value_loss,0.5696538136079907
independent_2401_2405,utr_sg,2402,29,14501,15000,3.84,grad_norm,3.9133856649249794
independent_2401_2405,utr_sg,2402,30,15001,15500,3.968,train_avg_reward,0.2088041539043188
independent_2401_2405,utr_sg,2402,30,15001,15500,3.968,entropy,1.7313398604989052
independent_2401_2405,utr_sg,2402,30,15001,15500,3.968,approx_kl,0.0012211101631163087
independent_2401_2405,utr_sg,2402,30,15001,15500,3.968,policy_loss,-0.001955408172862603
independent_2401_2405,utr_sg,2402,30,15001,15500,3.968,value_loss,0.7112834874540568
independent_2401_2405,utr_sg,2402,30,15001,15500,3.968,grad_norm,4.907108691841364
independent_2401_2405,utr_sg,2402,31,15501,16000,4.096,train_avg_reward,0.23732564243674278
