case,oracle_mode,target_policy,rollout_seed,episode,step,success,timeout,collision,constraint_violation,mean_range,min_blue_red_distance,min_blue_blue_distance,tracking_rate,attack_window_rate,attack_geometry_score,chain_closed,comm_connectivity,mean_message_age,action_0,action_1,action_2,blue0_x,blue0_y,blue0_z,blue1_x,blue1_y,blue1_z,blue2_x,blue2_y,blue2_z,red0_x,red0_y,red0_z
weaving_tiny_offset,offset,weaving_tiny,509001,1,71.0,0.0,0.0,0.0,0.0,11600.6513671875,9978.984375,3020.403564453125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,4,13,1809.8355712890625,-7583.279296875,5413.32373046875,-1574.98828125,-4094.97216796875,5169.845703125,1943.13232421875,-4606.37890625,4920.23779296875,11658.869140625,-9051.6572265625,4764.84423828125
weaving_tiny_offset,offset,weaving_tiny,509001,1,72.0,0.0,0.0,0.0,0.0,11571.4619140625,9957.30078125,3039.39404296875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,22,13,2021.1810302734375,-7707.1103515625,5418.2236328125,-1382.5103759765625,-4195.17822265625,5169.845703125,2190.48974609375,-4714.47705078125,4914.83837890625,11854.0458984375,-9128.1640625,4752.482421875
weaving_tiny_offset,offset,weaving_tiny,509001,1,73.0,0.0,0.0,0.0,0.0,11542.7490234375,9936.025390625,3058.80615234375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,4,13,2232.5263671875,-7830.94140625,5423.12353515625,-1193.124755859375,-4301.11279296875,5169.845703125,2437.84716796875,-4822.5751953125,4909.43896484375,12049.591796875,-9203.9228515625,4741.408203125
weaving_tiny_offset,offset,weaving_tiny,509001,1,74.0,0.0,0.0,0.0,0.0,11513.9013671875,9915.1552734375,3078.632080078125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,22,13,2443.871826171875,-7954.7724609375,5428.0234375,-1000.6468505859375,-4401.31884765625,5169.845703125,2685.20458984375,-4930.67333984375,4904.03955078125,12245.5107421875,-9278.896484375,4731.68359375
weaving_tiny_offset,offset,weaving_tiny,509001,1,75.0,0.0,0.0,0.0,0.0,11484.4619140625,9891.5107421875,3091.160400390625,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,4,13,2659.421142578125,-8071.1318359375,5432.92333984375,-811.2612915039062,-4507.25341796875,5169.845703125,2932.56201171875,-5038.771484375,4898.64013671875,12441.81640625,-9353.0244140625,4723.361328125
weaving_tiny_offset,offset,weaving_tiny,509001,1,76.0,0.0,0.0,0.0,0.0,11455.9228515625,9871.447265625,3111.7548828125,0.6666666865348816,0.0,0.002144479043018483,0.0,1.0,0.0,4,22,13,2870.7666015625,-8194.962890625,5437.8232421875,-618.7833862304688,-4607.45947265625,5169.845703125,3179.91943359375,-5146.86962890625,4893.24072265625,12638.52734375,-9426.220703125,4716.484375
weaving_tiny_offset,offset,weaving_tiny,509001,1,77.0,0.0,0.0,0.0,0.0,11426.4423828125,9848.5458984375,3124.97216796875,0.6666666865348816,0.0,0.009857664205977227,0.0,1.0,0.0,22,13,13,3086.31591796875,-8311.322265625,5442.72314453125,-426.30548095703125,-4707.66552734375,5169.845703125,3427.27685546875,-5254.9677734375,4887.84130859375,12835.63671875,-9498.4619140625,4711.08544921875
weaving_tiny_offset,offset,weaving_tiny,509001,1,78.0,0.0,0.0,0.0,0.0,11398.1796875,9829.3173828125,3146.308837890625,0.6666666865348816,0.0,0.017632004831377814,0.0,1.0,0.0,4,13,13,3297.661376953125,-8435.1533203125,5447.623046875,-233.82757568359375,-4807.87158203125,5169.845703125,3674.63427734375,-5363.06591796875,4882.44189453125,13033.1728515625,-9569.6259765625,4707.1865234375
weaving_tiny_offset,offset,weaving_tiny,509001,1,79.0,0.0,0.0,0.0,0.0,11369.1015625,9807.17578125,3173.55517578125,0.6666666865348816,0.0,0.023732653692583303,0.0,1.0,0.0,22,13,22,3513.210693359375,-8551.5126953125,5452.52294921875,-41.34967041015625,-4908.07763671875,5169.845703125,3927.27587890625,-5458.1611328125,4877.04248046875,13231.095703125,-9639.7744140625,4704.7998046875
weaving_tiny_offset,offset,weaving_tiny,509001,1,80.0,0.0,0.0,0.0,0.0,11340.8095703125,9788.796875,3195.6396484375,0.6666666865348816,0.0,0.033388961716384565,0.0,1.0,0.0,4,22,4,3724.55615234375,-8675.34375,5457.4228515625,154.04734802246094,-5002.46533203125,5169.845703125,4174.63330078125,-5566.25927734375,4871.64306640625,13429.4453125,-9708.7431640625,4703.92578125
weaving_tiny_offset,offset,weaving_tiny,509001,1,81.0,0.0,0.0,0.0,0.0,11311.9228515625,9767.455078125,3223.6201171875,0.6666666865348816,0.0,0.03872221078042856,0.0,1.0,0.0,22,4,22,3940.10546875,-8791.703125,5462.32275390625,346.5252685546875,-5102.67138671875,5169.845703125,4427.27490234375,-5661.3544921875,4866.24365234375,13628.1923828125,-9776.560546875,4704.55517578125
weaving_tiny_offset,offset,weaving_tiny,509001,1,82.0,0.0,0.0,0.0,0.0,11282.68359375,9746.515625,3238.50341796875,0.6666666865348816,0.0,0.049768417712796935,0.0,1.0,0.0,13,22,4,4155.65478515625,-8908.0625,5467.22265625,541.9223022460938,-5197.05908203125,5169.845703125,4674.63232421875,-5769.45263671875,4860.84423828125,13827.35546875,-9843.1162109375,4706.66748046875
weaving_tiny_offset,offset,weaving_tiny,509001,1,83.0,0.0,0.0,0.0,0.0,11253.9560546875,9725.9833984375,3267.156005859375,0.6666666865348816,0.0,0.05444560896233439,0.0,1.0,0.0,13,4,22,4371.2041015625,-9024.421875,5472.12255859375,734.4002075195312,-5297.26513671875,5169.845703125,4927.27392578125,-5864.5478515625,4855.44482421875,14026.9208984375,-9908.392578125,4710.23291015625
weaving_tiny_offset,offset,weaving_tiny,509001,1,84.0,0.0,0.0,0.0,0.0,11223.7861328125,9702.6181640625,3274.595703125,0.6666666865348816,0.0,0.06704576068010404,0.0,1.0,0.0,22,22,4,4590.69287109375,-9133.1669921875,5477.0224609375,929.7972412109375,-5391.65283203125,5169.845703125,5174.63134765625,-5972.64599609375,4850.04541015625,14226.88671875,-9972.3359375,4715.2109375
weaving_tiny_offset,offset,weaving_tiny,509001,1,85.0,0.0,0.0,0.0,0.0,11195.1962890625,9682.916015625,3303.8701171875,0.6666666865348816,0.0,0.07116249470799106,0.0,1.0,0.0,4,4,22,4806.2421875,-9249.5263671875,5481.92236328125,1122.275146484375,-5491.85888671875,5169.845703125,5427.27294921875,-6067.7412109375,4844.64599609375,14427.255859375,-10034.8837890625,4721.55126953125
weaving_tiny_offset,offset,weaving_tiny,509001,1,86.0,0.0,0.0,0.0,0.0,11165.1484375,9660.3447265625,3311.84228515625,0.6666666865348816,0.0,0.08548617740942395,0.0,1.0,0.0,22,22,4,5025.73095703125,-9358.271484375,5486.822265625,1317.672119140625,-5586.24658203125,5169.845703125,5674.63037109375,-6175.83935546875,4839.24658203125,14628.0244140625,-10095.9873046875,4729.19482421875
weaving_tiny_offset,offset,weaving_tiny,509001,1,87.0,0.0,0.0,0.0,0.0,11136.70703125,9641.5634765625,3341.714111328125,0.6666666865348816,0.0,0.0891215639847326,0.0,1.0,0.0,4,4,22,5241.2802734375,-9474.630859375,5491.72216796875,1510.1500244140625,-5686.45263671875,5169.845703125,5927.27197265625,-6270.9345703125,4833.84716796875,14829.1923828125,-10155.58984375,4738.07373046875
weaving_tiny_offset,offset,weaving_tiny,509001,1,88.0,0.0,0.0,0.0,0.0,11106.7978515625,9619.884765625,3350.20458984375,0.6666666865348816,0.0,0.10451454180008109,0.0,1.0,0.0,22,22,4,5460.76904296875,-9583.3759765625,5496.6220703125,1705.5469970703125,-5780.84033203125,5169.845703125,6174.62939453125,-6379.03271484375,4828.44775390625,15030.7568359375,-10213.6494140625,4748.11181640625
weaving_tiny_offset,offset,weaving_tiny,509001,1,89.0,0.0,0.0,0.0,0.0,11077.3837890625,9589.037109375,3372.51171875,0.6666666865348816,0.0,0.10853144126699357,0.0,1.0,0.0,13,4,22,5680.2578125,-9692.12109375,5501.52197265625,1898.02490234375,-5881.04638671875,5169.845703125,6427.27099609375,-6474.1279296875,4823.04833984375,15232.7021484375,-10270.169921875,4759.2255859375
weaving_tiny_offset,offset,weaving_tiny,509001,1,90.0,0.0,0.0,0.0,0.0,11047.6435546875,9526.5810546875,3381.492919921875,0.6666666865348816,0.0,0.12438790117391077,0.0,1.0,0.0,13,22,4,5899.74658203125,-9800.8662109375,5506.421875,2093.421875,-5975.43408203125,5169.845703125,6674.62841796875,-6582.22607421875,4817.64892578125,15435.0390625,-10325.0625,4771.32470703125
weaving_tiny_offset,offset,weaving_tiny,509001,1,91.0,0.0,0.0,0.0,0.0,11018.08203125,9464.1923828125,3404.30908203125,0.6666666865348816,0.0,0.12956752287826087,0.0,1.0,0.0,13,13,22,6119.2353515625,-9909.611328125,5511.32177734375,2288.81884765625,-6069.82177734375,5169.845703125,6927.27001953125,-6677.3212890625,4812.24951171875,15637.7421875,-10378.37890625,4784.3134765625
weaving_tiny_offset,offset,weaving_tiny,509001,1,92.0,0.0,0.0,0.0,0.0,10987.515625,9401.59375,3419.142333984375,0.6666666865348816,0.0,0.14059801133559693,0.0,1.0,0.0,22,13,13,6342.39501953125,-10010.609375,5516.2216796875,2484.2158203125,-6164.20947265625,5169.845703125,7179.91162109375,-6772.41650390625,4806.85009765625,15840.7958984375,-10430.1416015625,4798.08984375
weaving_tiny_offset,offset,weaving_tiny,509001,1,93.0,0.0,0.0,0.0,0.0,10958.1591796875,9338.779296875,3442.451416015625,0.6666666865348816,0.0,0.14998661650520956,0.0,1.0,0.0,4,13,13,6561.8837890625,-10119.3544921875,5521.12158203125,2679.61279296875,-6258.59716796875,5169.845703125,7432.55322265625,-6867.51171875,4801.45068359375,16044.2119140625,-10480.26953125,4812.54833984375
weaving_tiny_offset,offset,weaving_tiny,509001,1,94.0,0.0,0.0,0.0,0.0,10927.515625,9275.775390625,3457.75,0.6666666865348816,0.0,0.15764808549959297,0.0,1.0,0.0,22,22,13,6785.04345703125,-10220.3525390625,5526.021484375,2877.753173828125,-6347.0810546875,5169.845703125,7685.19482421875,-6962.60693359375,4796.05126953125,16247.9658203125,-10528.8330078125,4827.5791015625
weaving_tiny_offset,offset,weaving_tiny,509001,1,95.0,0.0,0.0,0.0,0.0,10898.720703125,9213.455078125,3475.51123046875,0.6666666865348816,0.0,0.16662607419537867,0.0,1.0,0.0,4,4,16,7004.5322265625,-10329.09765625,5530.92138671875,3073.150146484375,-6441.46875,5169.845703125,7936.89794921875,-7057.3486328125,4819.9150390625,16452.078125,-10575.7197265625,4843.0703125
weaving_tiny_offset,offset,weaving_tiny,509001,1,96.0,0.0,0.0,0.0,0.0,10868.8837890625,9151.7119140625,3499.02880859375,0.6666666865348816,0.0,0.16461700474733262,0.0,1.0,0.0,22,22,22,7227.69189453125,-10430.095703125,5535.8212890625,3271.29052734375,-6529.95263671875,5169.845703125,8193.185546875,-7138.8798828125,4843.77880859375,16656.50390625,-10621.09765625,4858.908203125
weaving_tiny_offset,offset,weaving_tiny,509001,1,97.0,0.0,0.0,0.0,0.0,10839.2177734375,9088.93359375,3509.197509765625,0.6666666865348816,0.0,0.18790916163725432,0.0,1.0,0.0,13,4,4,7450.8515625,-10531.09375,5540.72119140625,3466.6875,-6624.34033203125,5169.845703125,8444.888671875,-7233.62158203125,4867.642578125,16861.271484375,-10664.8251953125,4874.97802734375
weaving_tiny_offset,offset,weaving_tiny,509001,1,98.0,0.0,0.0,0.0,0.0,10809.6474609375,9026.6787109375,3533.414306640625,0.6666666865348816,0.0,0.1849925039427969,0.0,1.0,0.0,13,22,22,7674.01123046875,-10632.091796875,5545.62109375,3664.827880859375,-6712.82421875,5169.845703125,8701.17578125,-7315.15283203125,4891.50634765625,17066.349609375,-10707.025390625,4891.1650390625
weaving_tiny_offset,offset,weaving_tiny,509001,1,99.0,0.0,0.0,0.0,0.0,10779.2041015625,8963.4873046875,3535.838623046875,0.6666666865348816,0.0,0.20804559734693437,0.0,1.0,0.0,22,4,4,7900.56884765625,-10725.2197265625,5550.52099609375,3860.224853515625,-6807.2119140625,5169.845703125,8952.87890625,-7409.89453125,4915.3701171875,17271.751953125,-10747.6181640625,4907.35498046875
weaving_tiny_offset,offset,weaving_tiny,509001,1,100.0,0.0,0.0,0.0,0.0,10749.9658203125,8900.7646484375,3560.716064453125,0.6666666865348816,0.0,0.20250915897016356,0.0,1.0,0.0,4,22,22,8123.728515625,-10826.2177734375,5555.4208984375,4058.365234375,-6895.69580078125,5169.845703125,9209.166015625,-7491.42578125,4939.23388671875,17477.458984375,-10786.6787109375,4923.4365234375
weaving_tiny_offset,offset,weaving_tiny,509001,1,101.0,0.0,0.0,0.0,0.0,10719.5712890625,8837.2216796875,3563.7265625,0.6666666865348816,0.0,0.22659286738745515,0.0,1.0,0.0,22,13,4,8350.2861328125,-10919.345703125,5560.32080078125,4256.50537109375,-6984.1796875,5169.845703125,9460.869140625,-7586.16748046875,4963.09765625,17683.474609375,-10824.1728515625,4939.29931640625
weaving_tiny_offset,offset,weaving_tiny,509001,1,102.0,0.0,0.0,0.0,0.0,10690.7431640625,8774.087890625,3589.245849609375,0.6666666865348816,0.0,0.2201626409091051,0.0,1.0,0.0,4,13,22,8573.4462890625,-11020.34375,5565.220703125,4454.6455078125,-7072.66357421875,5169.845703125,9717.15625,-7667.69873046875,4986.96142578125,17889.787109375,-10860.142578125,4954.837890625
weaving_tiny_offset,offset,weaving_tiny,509001,1,103.0,0.0,0.0,0.0,0.0,10660.798828125,8710.263671875,3592.832275390625,0.6666666865348816,0.0,0.24510618209052745,0.0,1.0,0.0,22,13,4,8800.00390625,-11113.4716796875,5570.12060546875,4652.78564453125,-7161.1474609375,5169.845703125,9968.859375,-7762.4404296875,5010.8251953125,18096.396484375,-10894.55859375,4969.9501953125
weaving_tiny_offset,offset,weaving_tiny,509001,1,104.0,0.0,0.0,0.0,0.0,10631.255859375,8646.79296875,3610.5166015625,0.6666666865348816,0.0,0.23774752965860857,0.0,1.0,0.0,13,13,22,9026.5615234375,-11206.599609375,5575.0205078125,4850.92578125,-7249.63134765625,5169.845703125,10225.146484375,-7843.9716796875,5034.68896484375,18303.279296875,-10927.5234375,4984.53955078125
weaving_tiny_offset,offset,weaving_tiny,509001,1,105.0,0.0,0.0,0.0,0.0,10600.5205078125,8583.1884765625,3620.0126953125,0.6666666865348816,0.0,0.24615341666515353,0.0,1.0,0.0,22,22,13,9256.2392578125,-11291.7421875,5579.92041015625,5051.630859375,-7332.13232421875,5169.845703125,10481.43359375,-7925.5029296875,5058.552734375,18510.412109375,-10959.1513671875,4998.51513671875
weaving_tiny_offset,offset,weaving_tiny,509001,1,106.0,0.0,0.0,0.0,0.0,10571.4638671875,8519.4462890625,3638.271484375,0.6666666865348816,0.0,0.25450518069913663,0.0,1.0,0.0,4,4,13,9482.796875,-11384.8701171875,5584.8203125,5249.77099609375,-7420.6162109375,5169.845703125,10737.720703125,-8007.0341796875,5082.41650390625,18717.802734375,-10989.3603515625,5011.79248046875
weaving_tiny_offset,offset,weaving_tiny,509001,1,107.0,0.0,0.0,0.0,0.0,10541.2001953125,8455.607421875,3648.318603515625,0.6666666865348816,0.0,0.26265199562220287,0.0,1.0,0.0,22,22,13,9712.474609375,-11470.0126953125,5589.72021484375,5450.47607421875,-7503.1171875,5169.845703125,10994.0078125,-8088.5654296875,5106.2802734375,18925.427734375,-11018.26953125,5024.2939453125
weaving_tiny_offset,offset,weaving_tiny,509001,1,108.0,0.0,0.0,0.0,0.0,10512.7001953125,8391.6708984375,3667.13720703125,0.6666666865348816,0.0,0.2706824921175348,0.0,1.0,0.0,4,4,13,9939.0322265625,-11563.140625,5594.6201171875,5648.6162109375,-7591.60107421875,5169.845703125,11250.294921875,-8170.0966796875,5130.14404296875,19133.2890625,-11045.7998046875,5035.9501953125
weaving_tiny_offset,offset,weaving_tiny,509001,1,109.0,0.0,0.0,0.0,0.0,10482.8359375,8327.2734375,3695.30859375,0.6666666865348816,0.0,0.26695918634066335,0.0,1.0,0.0,22,22,19,10168.7099609375,-11648.283203125,5599.52001953125,5849.3212890625,-7674.10205078125,5169.845703125,11511.443359375,-8238.4501953125,5124.74462890625,19341.349609375,-11072.1689453125,5046.69921875
weaving_tiny_offset,offset,weaving_tiny,509001,1,110.0,0.0,0.0,0.0,0.0,10452.9296875,8261.8740234375,3709.79052734375,0.6666666865348816,0.0,0.30121335021044904,0.0,1.0,0.0,13,13,4,10398.3876953125,-11733.42578125,5604.419921875,6050.0263671875,-7756.60302734375,5169.845703125,11768.6865234375,-8320.28515625,5119.34521484375,19549.609375,-11097.30859375,5056.48828125
weaving_tiny_offset,offset,weaving_tiny,509001,1,111.0,0.0,0.0,0.0,0.0,10422.4423828125,8197.2841796875,3729.798583984375,0.6666666865348816,0.0,0.29247978302525574,0.0,1.0,0.0,22,13,22,10630.904296875,-11810.4794921875,5609.31982421875,6250.7314453125,-7839.10400390625,5169.845703125,12029.8349609375,-8388.638671875,5113.94580078125,19758.037109375,-11121.400390625,5065.27294921875
weaving_tiny_offset,offset,weaving_tiny,509001,1,112.0,0.0,0.0,0.0,0.0,10393.09375,8131.8125,3744.6279296875,0.6666666865348816,0.0,0.328441752600784,0.0,1.0,0.0,4,13,4,10860.58203125,-11895.6220703125,5614.2197265625,6451.4365234375,-7921.60498046875,5169.845703125,12287.078125,-8470.4736328125,5108.54638671875,19966.638671875,-11144.3203125,5073.01904296875
weaving_tiny_offset,offset,weaving_tiny,509001,1,113.0,0.0,0.0,0.0,0.0,10362.7998046875,8067.06884765625,3764.96240234375,0.6666666865348816,0.0,0.318548792650733,0.0,1.0,0.0,22,22,22,11093.0986328125,-11972.67578125,5619.11962890625,6654.5263671875,-7998.04833984375,5169.845703125,12548.2265625,-8538.8271484375,5103.14697265625,20175.37890625,-11166.296875,5079.701171875
weaving_tiny_offset,offset,weaving_tiny,509001,1,114.0,0.0,0.0,0.0,0.0,10334.0361328125,8001.57470703125,3780.13037109375,0.6666666865348816,0.0,0.3560154244417954,0.0,1.0,0.0,4,4,4,11322.7763671875,-12057.818359375,5624.01953125,6855.2314453125,-8080.54931640625,5169.845703125,12805.4697265625,-8620.662109375,5097.74755859375,20384.263671875,-11187.1630859375,5085.3037109375
weaving_tiny_offset,offset,weaving_tiny,509001,1,115.0,0.0,0.0,0.0,0.0,10304.2490234375,7936.7099609375,3800.781494140625,0.6666666865348816,0.0,0.34503413369884506,0.0,1.0,0.0,22,22,22,11555.29296875,-12134.8720703125,5628.91943359375,7058.3212890625,-8156.99267578125,5169.845703125,13066.6181640625,-8689.015625,5092.34814453125,20593.26171875,-11207.1484375,5089.82080078125
weaving_tiny_offset,offset,weaving_tiny,509001,1,116.0,0.0,0.0,0.0,0.0,10274.873046875,7871.25439453125,3807.823486328125,0.6666666865348816,0.0,0.38071046595549707,0.0,1.0,0.0,13,4,4,11787.8095703125,-12211.92578125,5633.8193359375,7259.0263671875,-8239.4931640625,5169.845703125,13323.861328125,-8770.8505859375,5086.94873046875,20802.373046875,-11226.14453125,5093.25634765625
weaving_tiny_offset,offset,weaving_tiny,509001,1,117.0,0.0,0.0,0.0,0.0,10244.4521484375,7806.33349609375,3820.3720703125,0.6666666865348816,0.0,0.3651795217259643,0.0,1.0,0.0,22,22,22,12022.8798828125,-12280.7958984375,5638.71923828125,7462.1162109375,-8315.9365234375,5169.845703125,13585.009765625,-8839.2041015625,5081.54931640625,21011.56640625,-11244.384765625,5095.6240234375
weaving_tiny_offset,offset,weaving_tiny,509001,1,118.0,0.0,0.0,0.0,0.0,10215.4296875,7741.3798828125,3841.49169921875,0.6666666865348816,0.0,0.37476395962840947,0.0,1.0,0.0,4,13,13,12255.396484375,-12357.849609375,5643.619140625,7665.2060546875,-8392.3798828125,5169.845703125,13846.158203125,-8907.5576171875,5076.14990234375,21220.8359375,-11261.8427734375,5096.9462890625
weaving_tiny_offset,offset,weaving_tiny,509001,1,119.0,0.0,0.0,0.0,0.0,10185.4853515625,7676.41845703125,3854.35693359375,0.6666666865348816,0.0,0.3845815659327791,0.0,1.0,0.0,22,13,13,12490.466796875,-12426.7197265625,5648.51904296875,7868.2958984375,-8468.8232421875,5169.845703125,14107.306640625,-8975.9111328125,5070.75048828125,21430.166015625,-11278.611328125,5097.25537109375
weaving_tiny_offset,offset,weaving_tiny,509001,1,120.0,0.0,0.0,0.0,0.0,10156.9833984375,7611.4453125,3875.771240234375,0.6666666865348816,0.0,0.39474938335428456,0.0,1.0,0.0,4,13,13,12722.9833984375,-12503.7734375,5653.4189453125,8071.3857421875,-8545.2666015625,5169.845703125,14368.455078125,-9044.2646484375,5065.35107421875,21639.55078125,-11294.6630859375,5096.59130859375
weaving_tiny_offset,offset,weaving_tiny,509001,1,121.0,0.0,0.0,0.0,0.0,10127.2177734375,7546.4970703125,3888.945556640625,0.6666666865348816,0.0,0.40511003600410667,0.0,1.0,0.0,22,22,13,12958.0537109375,-12572.6435546875,5658.31884765625,8276.6767578125,-8615.583984375,5169.845703125,14629.603515625,-9112.6181640625,5059.95166015625,21848.974609375,-11310.1328125,5095.00341796875
weaving_tiny_offset,offset,weaving_tiny,509001,1,122.0,0.0,0.0,0.0,0.0,10098.0185546875,7481.57666015625,3902.277099609375,0.6666666865348816,0.0,0.415802243058142,0.0,1.0,0.0,13,4,13,13193.1240234375,-12641.513671875,5663.21875,8479.7666015625,-8692.02734375,5169.845703125,14890.751953125,-9180.9716796875,5054.55224609375,22058.43359375,-11325.005859375,5092.548828125
weaving_tiny_offset,offset,weaving_tiny,509001,1,123.0,0.0,0.0,0.0,0.0,10069.0087890625,7417.52197265625,3929.253662109375,0.6666666865348816,0.0,0.39613994586304263,0.0,1.0,0.0,13,22,22,13428.1943359375,-12710.3837890625,5668.11865234375,8685.0576171875,-8762.3447265625,5169.845703125,15155.1005859375,-9235.6591796875,5049.15283203125,22267.91015625,-11339.4560546875,5089.291015625
weaving_tiny_offset,offset,weaving_tiny,509001,1,124.0,0.0,0.0,0.0,0.0,10039.1298828125,7352.6708984375,3934.576171875,0.6666666865348816,0.0,0.4370450820733414,0.0,1.0,0.0,22,4,4,13665.5302734375,-12770.9853515625,5673.0185546875,8888.1474609375,-8838.7880859375,5169.845703125,15416.2490234375,-9304.0126953125,5043.75341796875,22477.40625,-11353.4267578125,5085.30126953125
