method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14896.13810763889,5321.28857421875,39.84349828958511
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14474.246498919549,4586.37353515625,41.47467944025993
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14650.794401749321,4839.14697265625,40.70980653166771
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14473.875623337766,4509.01123046875,41.78036022186279
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14658.065249235733,4865.56787109375,40.89606973528862
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14459.18573387633,4442.42041015625,41.83188861608505
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,0,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15099.247447620739,5685.44189453125,39.10894364118576
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,0,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10512820665652935,0.5884615399516546,31.539743335659686,0.0,1.0,0.0,260.0,38496.61598182091,83693.390625,-9.46121684834361
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15197.059947620739,5877.58203125,38.79583749175072
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14849.497916666667,5205.2880859375,40.09676077961922
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14257.914754231771,4251.05078125,42.778496503829956
