update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
353,0.26822650618851185,-0.0004906973335891962,0.5458245128393173,1.3983513861894608,0.0,0.0,0.0,0.0,0.0,0.0002687026257035541,0.011393229171517305,2.4704054594039917,0.871401309967041,2,0.0,0.09859941154718399,,,,,,
354,0.16613750904798508,-0.0005292501300573349,0.3414345979690552,1.3501809686422348,0.0,0.0,0.0,0.0,0.0,0.0004081637252966175,0.012858073110692203,1.805807501077652,0.8987076580524445,2,0.0,0.07188776880502701,,,,,,
355,0.20484734885394573,-1.3192358892410994e-05,0.4179174229502678,1.366058588027954,0.0,0.0,0.0,0.0,0.0,0.0003413433555579104,0.013183593517169356,1.7678654789924622,0.8876703307032585,2,0.0,0.05893103405833244,,,,,,
356,0.22203445062041283,-0.0009283062536269426,0.4541136994957924,1.3646992594003677,0.0,0.0,0.0,0.0,0.0,0.0005631153660488053,0.026041666977107525,2.145659029483795,0.8934300988912582,2,0.0,0.0650283470749855,,,,,,
357,0.18526050867512822,-0.00011955673107877374,0.378954254090786,1.3656870871782303,0.0,0.0,0.0,0.0,0.0,0.0005883156475192663,0.024739583081100136,2.3898474127054214,0.9069469124078751,2,0.0,0.07411278039216995,,,,,,
358,0.1452195355668664,-0.0007740944092802238,0.2998500484973192,1.3104644417762756,0.0,0.0,0.0,0.0,0.0,0.0005082843440504803,0.018391927282209508,2.348183274269104,0.9157956838607788,2,0.0,0.07569145411252975,,,,,,
359,0.17492831870913506,-0.0009533361881040037,0.3599127270281315,1.3582366406917572,0.0,0.0,0.0,0.0,0.0,0.00044968821021029726,0.020670573110692203,2.1575011387467384,0.9009123593568802,2,0.0,0.0608985535800457,,,,,,
360,0.15189901273697615,-8.7658321717754e-05,0.31251444667577744,1.4235192239284515,0.0,0.0,0.0,0.0,0.0,0.00026375537061085197,0.009602864389307797,2.043111115694046,0.8953655436635017,2,0.0,0.058189183473587036,,,,,,
361,0.33461393043398857,-0.0005270037800073624,0.6779930368065834,1.2851945161819458,0.0,0.0,0.0,0.0,0.0,0.00024289773250529834,0.009602864389307797,2.0730534344911575,0.8759588673710823,2,0.0,0.09211603552103043,,,,,,
362,0.22795931715518236,-0.0002943846629932523,0.4645187072455883,1.3352174162864685,0.0,0.0,0.0,0.0,0.0,0.00019012324628420174,0.00911458331393078,2.290277935564518,0.8790974244475365,2,0.0,0.08203618228435516,,,,,,
363,0.2528389636427164,-0.00046302180271595716,0.5146703273057938,1.3443921953439713,0.0,0.0,0.0,0.0,0.0,0.00029742608114702307,0.012369791569653898,2.0782465636730194,0.8562867343425751,2,0.0,0.052241161465644836,,,,,,
364,0.1740619009360671,-0.00040436594281345606,0.3574795462191105,1.4245019406080246,0.0,0.0,0.0,0.0,0.0,0.0003776779926738527,0.0167643228196539,2.3169118463993073,0.9154259189963341,2,0.0,0.062076911330223083,,,,,,
365,0.16195856360718608,-0.0003755229990929365,0.3318387381732464,1.1950941532850266,0.0,0.0,0.0,0.0,0.0,0.00013211675150159863,0.00504557290696539,1.9716189205646515,0.9136561155319214,2,0.0,0.06303670257329941,,,,,,
366,0.18250462226569653,-0.00047652309149270877,0.37400419265031815,1.3403150290250778,0.0,0.0,0.0,0.0,0.0,0.0002300074781942385,0.010253906482830644,1.923097386956215,0.885463260114193,2,0.0,0.07968717068433762,,,,,,
367,0.15415729582309723,-0.0003717553336173296,0.317398339509964,1.3900385200977325,0.0,0.0,0.0,0.0,0.0,0.0003759850842470769,0.01513671902648639,1.614799551665783,0.8997492790222168,2,0.0,0.05775769054889679,,,,,,
368,0.22729043290019035,-7.2479248046875e-05,0.4631763882935047,1.4084260016679764,0.0,0.0,0.0,0.0,0.0,0.0003631851250247564,0.014322916744276881,1.8697798624634743,0.8943342342972755,2,0.0,0.07952024787664413,,,,,,
369,0.21944046206772327,-0.0009069272200576961,0.4484148621559143,1.2866805344820023,0.0,0.0,0.0,0.0,0.0,0.0004901811144009116,0.015950520915794186,2.2766091376543045,0.886819139122963,2,0.0,0.07201898097991943,,,,,,
370,0.16970317624509335,-0.0003430795040912926,0.34795210137963295,1.309932217001915,0.0,0.0,0.0,0.0,0.0,0.000791504012340738,0.03157552098855376,2.1371383666992188,0.9009970352053642,2,0.0,0.057645559310913086,,,,,,
371,0.24781245924532413,0.0002655585412867367,0.5033683925867081,1.3790974169969559,0.0,0.0,0.0,0.0,0.0,0.0008896165472833673,0.036621094041038305,3.2562050074338913,0.8616139143705368,2,0.0,0.07191642373800278,,,,,,
372,0.28895241022109985,-0.0006504100165329874,0.5865911394357681,1.2309166193008423,0.0,0.0,0.0,0.0,0.0,0.0002111446630124192,0.007812500087311491,1.4862722903490067,0.8679676055908203,2,0.0,0.07917114347219467,,,,,,
373,0.19026363361626863,-0.00010407005902379751,0.38817157223820686,1.239361122250557,0.0,0.0,0.0,0.0,0.0,0.0003478875719338248,0.01627604174427688,2.6443389505147934,0.9030449241399765,2,0.0,0.0783252939581871,,,,,,
374,0.19745933823287487,-0.00018156605074182153,0.40285317972302437,1.2618966847658157,0.0,0.0,0.0,0.0,0.0,0.00022341423010630024,0.01009114584303461,1.7991937398910522,0.8807432428002357,2,0.0,0.04239309951663017,,,,,,
375,0.22064193338155746,-0.001102033187635243,0.4518842287361622,1.3993844985961914,0.0,0.0,0.0,0.0,0.0,0.0004657374690850702,0.019694010610692203,1.6419264674186707,0.8962148204445839,2,0.0,0.07621730118989944,,,,,,
376,0.23437904193997383,-0.0009756782092154026,0.47896622493863106,1.3761305063962936,0.0,0.0,0.0,0.0,0.0,0.0007205772512861586,0.029947916511446238,2.719827115535736,0.8939845487475395,2,0.0,0.07192964106798172,,,,,,
377,0.25332779437303543,-0.0007453235448338091,0.5161010324954987,1.3257972747087479,0.0,0.0,0.0,0.0,0.0,0.0004138606909691589,0.017089843633584678,1.9983756616711617,0.8823483511805534,2,0.0,0.06758153438568115,,,,,,
378,0.23362287320196629,-0.0006858746928628534,0.4759976603090763,1.2300281822681427,0.0,0.0,0.0,0.0,0.0,0.0004590718313011166,0.01904296880820766,1.5377337336540222,0.8783944472670555,2,0.0,0.040793661028146744,,,,,,
379,0.2102125445380807,-0.00026960670948028564,0.42887093126773834,1.3177730739116669,0.0,0.0,0.0,0.0,0.0,0.00029877605447836686,0.011230468604480848,2.083628386259079,0.8825206011533737,2,0.0,0.054727137088775635,,,,,,
380,0.19807161390781403,-0.00044054118916392326,0.4046342857182026,1.2683295607566833,0.0,0.0,0.0,0.0,0.0,0.0009966820534828003,0.03873697924427688,2.3736279159784317,0.8959679305553436,2,0.0,0.05641932412981987,,,,,,
381,0.22736763954162598,-0.00035870959982275963,0.4633978456258774,1.3241918832063675,0.0,0.0,0.0,0.0,0.0,0.0005167558538232697,0.02067057287786156,1.9474705830216408,0.9046271666884422,2,0.0,0.08854398876428604,,,,,,
382,0.22491957247257233,-0.0003181158099323511,0.4582756534218788,1.300045982003212,0.0,0.0,0.0,0.0,0.0,0.00042277362081222236,0.014811197994276881,2.3182955980300903,0.8936591073870659,2,0.0,0.07304855436086655,,,,,,
383,0.22440255340188742,-0.0004986213752999902,0.45638905838131905,1.097783848643303,0.0,0.0,0.0,0.0,0.0,0.000235711165032626,0.010579427238553762,2.2097218483686447,0.8929314687848091,2,0.0,0.04839050769805908,,,,,,
384,0.1683903681114316,-0.0005830860027344897,0.3465055637061596,1.4264434576034546,0.0,0.0,0.0,0.0,0.0,0.0002560583957347262,0.009765625101863407,2.3873052150011063,0.908903680741787,2,0.0,0.07433187961578369,,,,,,
385,0.21305080875754356,0.0003159421030431986,0.43308331072330475,1.2689288258552551,0.0,0.0,0.0,0.0,0.0,0.00012919495839014417,0.0026041667006211355,2.613132953643799,0.890031211078167,2,0.0,0.054366737604141235,,,,,,
386,0.16561423800885677,-0.0006969384266994894,0.3408639095723629,1.3735936135053635,0.0,0.0,0.0,0.0,0.0,0.0001991659805753443,0.005371093837311491,1.7154900431632996,0.8989658430218697,2,0.0,0.0454806350171566,,,,,,
387,0.2717952858656645,-0.00046923523768782616,0.5526185147464275,1.3482455164194107,0.0,0.0,0.0,0.0,0.0,0.00047686708307992376,0.023925780900754035,1.9115133583545685,0.9044722318649292,2,0.0,0.06720460206270218,,,,,,
388,0.21331506222486496,-0.00021755920897703618,0.4341665245592594,1.183545708656311,0.0,0.0,0.0,0.0,0.0,0.000693408264851314,0.029785156133584678,2.810775324702263,0.8864555284380913,2,0.0,0.047836486250162125,,,,,,
389,0.24731347896158695,-0.000812249316368252,0.5041009709239006,1.3082527369260788,0.0,0.0,0.0,0.0,0.0,0.00042690547024903935,0.01676432293606922,1.5067677944898605,0.8896229714155197,2,0.0,0.10273053497076035,,,,,,
390,0.19621599651873112,-0.00036026551970280707,0.40046920254826546,1.2194477319717407,0.0,0.0,0.0,0.0,0.0,0.0007618775898663444,0.031087239272892475,2.2138875275850296,0.9028504490852356,2,0.0,0.06602253019809723,,,,,,
391,0.2220962941646576,-0.000886767462361604,0.4531960301101208,1.2049853205680847,0.0,0.0,0.0,0.0,0.0,0.0005755685615440598,0.026692708081100136,1.727303683757782,0.9064147844910622,2,0.0,0.07992420345544815,,,,,,
392,0.17561602499336004,-0.00045393740947474726,0.3598353788256645,1.2825758904218674,0.0,0.0,0.0,0.0,0.0,0.000400251665723772,0.019694010145030916,2.2850251644849777,0.8653447329998016,2,0.0,0.03782425448298454,,,,,,
393,0.17557609919458628,-0.0001599770039319992,0.359709944576025,1.3729645758867264,0.0,0.0,0.0,0.0,0.0,0.0002613306269267923,0.01318359375,2.2493299767374992,0.9250994250178337,2,0.0,0.04877655580639839,,,,,,
394,0.16519122291356325,-0.0004152771725784987,0.33886268362402916,1.2749474495649338,0.0,0.0,0.0,0.0,0.0,0.0004492112132084003,0.015624999752617441,2.423660531640053,0.9111270606517792,2,0.0,0.05405433475971222,,,,,,
395,0.20516568142920732,-0.00029558874666690826,0.4183955639600754,1.2455031126737595,0.0,0.0,0.0,0.0,0.0,0.00029138035620235314,0.012207031410071068,2.0497242212295532,0.8906417563557625,2,0.0,0.054555635899305344,,,,,,
396,0.17687916103750467,-0.0008194547845050693,0.3637886382639408,1.3985663205385208,0.0,0.0,0.0,0.0,0.0,0.0005166468854440609,0.01676432284875773,1.6090526208281517,0.9183849468827248,2,0.0,0.052722424268722534,,,,,,
397,0.19449136219918728,-0.00013154029147699475,0.397005308419466,1.2932503372430801,0.0,0.0,0.0,0.0,0.0,0.0003715787672717852,0.01595052087213844,2.3930516839027405,0.9087727889418602,2,0.0,0.07113239914178848,,,,,,
398,0.1960990522056818,-0.0006847181357443333,0.40147899836301804,1.3185778558254242,0.0,0.0,0.0,0.0,0.0,0.0002255380020415032,0.006998697965173051,1.820365384221077,0.9136187508702278,2,0.0,0.07164608687162399,,,,,,
399,0.18580375891178846,-0.0006385731976479292,0.3803405649960041,1.2426496297121048,0.0,0.0,0.0,0.0,0.0,0.00021585918193522957,0.008789062703726813,1.8171324133872986,0.8917044028639793,2,0.0,0.05737587809562683,,,,,,
400,0.17556218337267637,-0.00018072065722662956,0.3593437150120735,1.3096505403518677,0.0,0.0,0.0,0.0,0.0,0.00020253537286407663,0.006347656366415322,2.354836516082287,0.9183182492852211,2,0.0,0.06608142703771591,0.4,0.2,0.4,154.4,10659.4751953125,nan
