protocol,development_episode_id,method,train_seed,condition,J,success_at_horizon,collision,timeout,constraint_violation,terminal_step,failure_exposed,direct_path_fraction_during_failure,relay_path_fraction_during_failure,task_support_fraction_during_failure,legal_information_fraction_during_failure,mean_cache_age_during_failure,path_switch_count,traveled_distance,control_effort,evaluation_budget,topology_condition,onset,duration,checkpoint_sha256,tape_hash,inference_unit
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500010,drtp_sg,2405,relay_failure,111.19048795104027,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.0125,1.0,13.5,1,139481.00173950195,1067.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500011,drtp_sg,2405,relay_failure,234.80739653669298,1.0,0.0,0.0,0.0,260,1,0.1875,0.0,0.8125,1.0,16.791666666666664,6,141448.0242614746,832.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500012,drtp_sg,2405,relay_failure,218.5004886984825,1.0,0.0,0.0,0.0,260,1,0.0,0.0,0.8375,1.0,13.5,1,143952.0665283203,1011.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500013,drtp_sg,2405,relay_failure,223.2445075660944,0.0,0.0,1.0,0.0,260,1,0.1375,0.0,0.8125,1.0,13.5,4,144374.01797485352,944.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500014,drtp_sg,2405,relay_failure,247.83300599455833,1.0,0.0,0.0,0.0,260,1,0.1625,0.0,0.7875,1.0,13.5,4,143616.98959350586,966.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500015,drtp_sg,2405,relay_failure,200.04964941740036,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.9,1.0,13.5,1,144490.02169799805,1028.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500016,drtp_sg,2405,relay_failure,149.80963126569986,0.0,0.0,1.0,0.0,260,1,0.2625,0.0,0.725,1.0,19.491666666666667,4,135708.99899291992,946.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500017,drtp_sg,2405,relay_failure,218.80427846312523,1.0,0.0,0.0,0.0,260,1,0.175,0.0,0.225,1.0,13.5,11,140748.0623779297,911.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500018,drtp_sg,2405,relay_failure,231.70130831375718,1.0,0.0,0.0,0.0,260,1,0.2,0.0,0.7875,1.0,17.625,6,141039.98300170898,859.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500019,drtp_sg,2405,relay_failure,257.4871549010277,1.0,0.0,0.0,0.0,260,1,0.0,0.0,0.95,1.0,13.5,1,142543.99856567383,852.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500020,drtp_sg,2405,relay_failure,238.43936872296035,1.0,0.0,0.0,0.0,260,1,0.2125,0.0,0.875,1.0,15.275,8,142901.95059204102,848.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500021,drtp_sg,2405,relay_failure,230.0000258088112,0.0,0.0,1.0,0.0,260,1,0.15,0.0,0.8125,1.0,13.5,4,143987.0226135254,981.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500022,drtp_sg,2405,relay_failure,200.1779344677925,0.0,0.0,1.0,0.0,260,1,0.1875,0.0,0.8,1.0,16.791666666666664,4,139966.94775390625,881.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500023,drtp_sg,2405,relay_failure,25.49463400244713,0.0,1.0,0.0,0.0,40,0,0.0,0.0,0.0,0.0,nan,2,17376.999908447266,169.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500024,drtp_sg,2405,relay_failure,199.99473002552986,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.8875,1.0,13.5,1,144416.03353881836,1003.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500025,drtp_sg,2405,relay_failure,206.10311870276928,0.0,0.0,1.0,0.0,260,1,0.05,0.0,0.4125,1.0,13.5,9,143354.92474365234,882.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500026,drtp_sg,2405,relay_failure,245.82523343712091,1.0,0.0,0.0,0.0,260,1,0.0,0.0,0.9875,1.0,14.05,1,144138.99353027344,928.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500027,drtp_sg,2405,relay_failure,231.01429802179337,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.875,1.0,13.5,1,144035.9321899414,892.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500028,drtp_sg,2405,relay_failure,215.94378691911697,1.0,0.0,0.0,0.0,260,1,0.1625,0.0,0.8,1.0,13.5,6,141249.05490112305,887.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500029,drtp_sg,2405,relay_failure,180.99309197068214,0.0,0.0,1.0,0.0,260,1,0.0875,0.0,0.8625,1.0,13.5,4,143415.94165039062,998.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500030,drtp_sg,2405,relay_failure,240.16907036304474,1.0,0.0,0.0,0.0,260,1,0.1125,0.0,0.875,1.0,13.5,4,140239.07217407227,843.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500031,drtp_sg,2405,relay_failure,183.99155592918396,0.0,0.0,1.0,0.0,260,1,0.1875,0.0,0.7875,1.0,13.5,5,139645.0212097168,999.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500032,drtp_sg,2405,relay_failure,25.486371487379074,0.0,1.0,0.0,0.0,40,0,0.0,0.0,0.0,0.0,nan,2,17523.999938964844,170.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500033,drtp_sg,2405,relay_failure,218.06968207657337,0.0,0.0,1.0,0.0,260,1,0.125,0.0,0.825,1.0,13.5,4,143619.01760864258,989.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500034,drtp_sg,2405,relay_failure,229.81488417088985,0.0,0.0,1.0,0.0,260,1,0.125,0.0,0.85,1.0,14.791666666666668,4,140537.00164794922,846.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500035,drtp_sg,2405,relay_failure,235.47461611032486,0.0,0.0,1.0,0.0,260,1,0.075,0.0,0.9625,1.0,16.5,9,142442.97470092773,870.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500036,drtp_sg,2405,relay_failure,238.95931762456894,0.0,0.0,1.0,0.0,260,1,0.0125,0.0,0.9,1.0,13.5,3,143109.00341796875,885.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500037,drtp_sg,2405,relay_failure,204.3608320504427,0.0,0.0,1.0,0.0,260,1,0.1625,0.0,0.8,1.0,13.5,5,140147.03479003906,966.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500038,drtp_sg,2405,relay_failure,229.13652359880507,1.0,0.0,0.0,0.0,260,1,0.25,0.0,0.775,1.0,19.508333333333333,6,141079.9959716797,844.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500039,drtp_sg,2405,relay_failure,25.498211681842804,0.0,1.0,0.0,0.0,40,0,0.0,0.0,0.0,0.0,nan,2,17376.999908447266,169.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500040,drtp_sg,2405,relay_failure,196.97338631749153,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.8625,1.0,13.5,1,144187.06106567383,1029.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500041,drtp_sg,2405,relay_failure,239.66002965532243,1.0,0.0,0.0,0.0,260,1,0.15,0.0,0.825,1.0,15.1,4,139636.9782409668,819.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500042,drtp_sg,2405,relay_failure,186.48016995191574,0.0,0.0,1.0,0.0,260,1,0.1875,0.0,0.7875,1.0,13.5,5,141049.0168762207,970.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500043,drtp_sg,2405,relay_failure,206.70916862785816,0.0,0.0,1.0,0.0,260,1,0.025,0.0,0.8625,1.0,13.5,3,144432.0519104004,1017.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500044,drtp_sg,2405,relay_failure,102.07574725151062,0.0,0.0,1.0,0.0,260,1,0.225,0.0,0.0,1.0,14.75,33,143045.97842407227,1060.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500045,drtp_sg,2405,relay_failure,224.203962251544,0.0,0.0,1.0,0.0,260,1,0.15,0.0,0.8125,1.0,13.5,4,143864.98458862305,936.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500046,drtp_sg,2405,relay_failure,255.05519822239876,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.9625,1.0,13.5,1,140021.06646728516,867.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500047,drtp_sg,2405,relay_failure,193.28085350990295,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.85,1.0,13.5,1,144946.04177856445,1043.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500048,drtp_sg,2405,relay_failure,248.79885666817427,1.0,0.0,0.0,0.0,260,1,0.1,0.0,0.8875,1.0,14.9,3,141060.04162597656,853.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500049,drtp_sg,2405,relay_failure,207.45593903958797,0.0,0.0,1.0,0.0,260,1,0.1625,0.0,0.8,1.0,13.5,5,140401.00036621094,908.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500050,drtp_sg,2405,relay_failure,185.9398526996374,0.0,0.0,1.0,0.0,260,1,0.0875,0.0,0.8625,1.0,13.5,4,144515.01071166992,1039.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500051,drtp_sg,2405,relay_failure,220.00362680852413,0.0,0.0,1.0,0.0,260,1,0.125,0.0,0.825,1.0,13.5,4,144335.9937133789,965.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500052,drtp_sg,2405,relay_failure,236.02340921759605,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.9,1.0,13.5,1,143818.9891052246,937.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500053,drtp_sg,2405,relay_failure,238.055870404467,1.0,0.0,0.0,0.0,260,1,0.15,0.0,0.8375,1.0,14.283333333333331,4,140464.05743408203,842.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500054,drtp_sg,2405,relay_failure,206.13482125103474,0.0,0.0,1.0,0.0,260,1,0.1625,0.0,0.8,1.0,13.5,6,139828.04217529297,940.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500055,drtp_sg,2405,relay_failure,205.60844413936138,0.0,0.0,1.0,0.0,260,1,0.0625,0.0,0.8625,1.0,13.5,4,144602.0473022461,1017.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500056,drtp_sg,2405,relay_failure,175.54945313930511,0.0,0.0,1.0,0.0,260,1,0.0625,0.0,0.8875,1.0,13.5,4,144971.01052856445,1029.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500057,drtp_sg,2405,relay_failure,248.19652527570724,1.0,0.0,0.0,0.0,260,1,0.15,0.0,0.825,1.0,13.5,4,142847.99493408203,869.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500058,drtp_sg,2405,relay_failure,249.24124898016453,1.0,0.0,0.0,0.0,260,1,0.1125,0.0,0.8375,1.0,13.5,4,141832.0408630371,905.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500059,drtp_sg,2405,relay_failure,247.67913890630007,0.0,0.0,1.0,0.0,260,1,0.0,0.0,0.9875,1.0,13.875,1,142566.98764038086,853.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500060,drtp_sg,2405,relay_failure,246.39530786313117,1.0,0.0,0.0,0.0,260,1,0.1375,0.0,0.85,1.0,17.075,6,141126.0110168457,830.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500061,drtp_sg,2405,relay_failure,210.6766710281372,0.0,0.0,1.0,0.0,260,1,0.1625,0.0,0.8,1.0,13.5,6,141339.0251159668,897.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500062,drtp_sg,2405,relay_failure,216.18889854848385,0.0,0.0,1.0,0.0,260,1,0.1125,0.0,0.8375,1.0,13.5,4,144301.89813232422,942.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500063,drtp_sg,2405,relay_failure,231.44390569999814,0.0,0.0,1.0,0.0,260,1,0.1375,0.0,0.85,1.0,13.675,4,139607.0155029297,851.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500064,drtp_sg,2405,relay_failure,232.7836884856224,0.0,0.0,1.0,0.0,260,1,0.125,0.0,0.8625,1.0,13.5,4,140439.0394897461,857.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500065,drtp_sg,2405,relay_failure,231.83480483293533,0.0,0.0,1.0,0.0,260,1,0.15,0.0,0.8375,1.0,13.5,4,139608.0054321289,836.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500066,drtp_sg,2405,relay_failure,132.04103514552116,1.0,0.0,0.0,0.0,260,1,0.075,0.0,0.0,1.0,13.5,11,142752.98574829102,1053.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500067,drtp_sg,2405,relay_failure,25.600756466388702,0.0,1.0,0.0,0.0,39,0,0.0,0.0,0.0,0.0,nan,1,17238.999237060547,166.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500068,drtp_sg,2405,relay_failure,234.16444192826748,1.0,0.0,0.0,0.0,260,1,0.2,0.0,0.7875,1.0,17.25,4,140445.04153442383,834.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500069,drtp_sg,2405,relay_failure,233.43194304406643,0.0,0.0,1.0,0.0,260,1,0.125,0.0,0.8625,1.0,13.5,4,140387.06509399414,855.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500070,drtp_sg,2405,relay_failure,241.399128600955,1.0,0.0,0.0,0.0,260,1,0.1375,0.0,0.85,1.0,13.5,4,140082.98220825195,814.0,10m,timing_52_80,52,80,e4793edbb3fb3c984c6c9deeec0835debec21b24bbb5d110b6430e70bbf271a8,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
