update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
498,0.15617635846138,-0.0002807865384966135,0.31989918276667595,1.1641487777233124,0.0,0.0,0.0,0.0,0.0,0.0002480865541656385,0.011393229040550068,1.8886980563402176,0.9086359143257141,2,0.0,0.07188674807548523,,,,,,
499,0.2224291954189539,6.639678031206131e-05,0.4522705078125,1.2574869394302368,0.0,0.0,0.0,0.0,0.0,0.00022513394196721492,0.00846354168606922,2.2469648271799088,0.9016615301370621,2,0.0,0.10728315263986588,,,,,,
500,0.14655889384448528,0.00013940269127488136,0.30009700916707516,1.2096712589263916,0.0,0.0,0.0,0.0,0.0,0.00045449369008565554,0.020182291395030916,1.791707806289196,0.9116611704230309,2,0.0,0.07229874283075333,0.8,0.0,0.2,142.6,13589.66015625,nan
501,0.17250022292137146,-0.0005499032995430753,0.35365018993616104,1.2583226412534714,0.0,0.0,0.0,0.0,0.0,0.0004580015447572805,0.02099609375,2.3186737447977066,0.9171746522188187,2,0.0,0.0920279249548912,,,,,,
502,0.16887433594092727,-0.0007628594757989049,0.34678008407354355,1.2509501576423645,0.0,0.0,0.0,0.0,0.0,0.00018111570261680754,0.00569661456393078,1.4788238257169724,0.9211035147309303,2,0.0,0.09418503195047379,,,,,,
503,0.18724537640810013,-0.0007903291843831539,0.38322821632027626,1.192800909280777,0.0,0.0,0.0,0.0,0.0,0.0001766343780218449,0.007161458386690356,1.548568308353424,0.9081252291798592,2,0.0,0.068546362221241,,,,,,
504,0.14597114641219378,-0.0004272357909940183,0.29982924088835716,1.1720794141292572,0.0,0.0,0.0,0.0,0.0,0.00014968670700454823,0.005045572965173051,1.2269362807273865,0.935793474316597,2,0.0,0.09227710962295532,,,,,,
505,0.1726299850270152,-0.0011882712133228779,0.35462483763694763,1.164721593260765,0.0,0.0,0.0,0.0,0.0,0.0005890090733373654,0.02148437508731149,1.5700053498148918,0.9164559096097946,2,0.0,0.08176303654909134,,,,,,
506,0.19040553830564022,-0.0007612412300659344,0.389745868742466,1.2353846281766891,0.0,0.0,0.0,0.0,0.0,0.0004532193220256886,0.01839192706393078,1.8078832179307938,0.8882257416844368,2,0.0,0.11000800132751465,,,,,,
507,0.1917836656793952,-0.0002845411072485149,0.39099182933568954,1.1425696462392807,0.0,0.0,0.0,0.0,0.0,0.00025129820551228477,0.010416666700621136,1.7511286437511444,0.9191682413220406,2,0.0,0.08495093137025833,,,,,,
508,0.15933652967214584,-0.00029382697539404035,0.32637299224734306,1.1853800415992737,0.0,0.0,0.0,0.0,0.0,0.0003949849456148513,0.016764322761446238,1.7776302844285965,0.9118269234895706,2,0.0,0.08252909779548645,,,,,,
509,0.19479282619431615,-0.0009685881232144311,0.398968618363142,1.2409642934799194,0.0,0.0,0.0,0.0,0.0,0.00038892236170795513,0.01741536489862483,2.543381541967392,0.9073195233941078,2,0.0,0.07984824478626251,,,,,,
510,0.1741652488708496,-0.00019853685807902366,0.35604099184274673,1.2189037054777145,0.0,0.0,0.0,0.0,0.0,0.00017049126836354844,0.006022135552484542,1.6280073821544647,0.9222816526889801,2,0.0,0.05944583937525749,,,,,,
511,0.1695364210754633,-0.0010853935964405537,0.3484807722270489,1.2061906158924103,0.0,0.0,0.0,0.0,0.0,0.00043107060753300175,0.017740885305101983,1.595204696059227,0.9276874512434006,2,0.0,0.09636944532394409,,,,,,
512,0.14914160128682852,-0.0003581659693736583,0.3065267242491245,1.2545308023691177,0.0,0.0,0.0,0.0,0.0,0.0009524419428998954,0.03629557315434795,1.9784234315156937,0.9146919921040535,2,0.0,0.08201710879802704,,,,,,
513,0.21715736016631126,-0.000327321351505816,0.4418792314827442,1.1516456753015518,0.0,0.0,0.0,0.0,0.0,0.00040596236158307875,0.01806640616268851,1.7494110614061356,0.9146648794412613,2,0.0,0.07157063484191895,,,,,,
514,0.15611456520855427,-0.0006547982338815928,0.32066550850868225,1.1877968907356262,0.0,0.0,0.0,0.0,0.0,0.00024202685926866252,0.009602864738553762,1.334919385612011,0.9223225265741348,2,0.0,0.09746386855840683,,,,,,
515,0.1568248514086008,-0.00026913118199445307,0.3213055208325386,1.1862602084875107,0.0,0.0,0.0,0.0,0.0,0.00022978690196850948,0.008463541511446238,2.0548814982175827,0.9208427369594574,2,0.0,0.0686582624912262,,,,,,
516,0.13483710121363401,-0.0002526210737414658,0.27757883071899414,1.2332309633493423,0.0,0.0,0.0,0.0,0.0,0.00019912545008082816,0.009277343691792339,2.1137035489082336,0.9334561452269554,2,0.0,0.08739832043647766,,,,,,
517,0.14811315201222897,-0.0009628275875002146,0.30514125898480415,1.1648825258016586,0.0,0.0,0.0,0.0,0.0,0.00025352340009021646,0.009602864607586525,1.64346082508564,0.9334021732211113,2,0.0,0.09970507025718689,,,,,,
518,0.21425106888636947,-0.0005194368422962725,0.4363524504005909,1.1352387368679047,0.0,0.0,0.0,0.0,0.0,0.0002379464351633942,0.009928385305101983,1.6670271456241608,0.9116416051983833,2,0.0,0.09163722395896912,,,,,,
519,0.20278655365109444,-0.0003361723502166569,0.413594514131546,1.224844217300415,0.0,0.0,0.0,0.0,0.0,0.00033926515470739105,0.013183593662688509,2.4508329778909683,0.9088233113288879,2,0.0,0.06930448859930038,,,,,,
520,0.13500365521758795,-0.0006179850315675139,0.27880202420055866,1.2597901076078415,0.0,0.0,0.0,0.0,0.0,0.0003183076297545995,0.013183593837311491,1.598152481019497,0.9288887530565262,2,0.0,0.05536668375134468,,,,,,
521,0.19191186502575874,-0.0005297515308484435,0.3916446231305599,1.126897856593132,0.0,0.0,0.0,0.0,0.0,0.0004954065943820751,0.023763020682963543,1.9004656374454498,0.9306040778756142,2,0.0,0.08536992222070694,,,,,,
522,0.12811661954037845,-0.0003137988969683647,0.26427559927105904,1.235792875289917,0.0,0.0,0.0,0.0,0.0,0.00017265248038711434,0.006673176947515458,2.356626644730568,0.9344013929367065,2,0.0,0.06689780950546265,,,,,,
523,0.13603387027978897,-0.0006446716724894941,0.2807020489126444,1.2241609692573547,0.0,0.0,0.0,0.0,0.0,0.0004661943344217434,0.019856770581100136,1.7769061475992203,0.9333960264921188,2,0.0,0.07866981625556946,,,,,,
524,0.13868868444114923,5.7999626733362675e-05,0.28447150625288486,1.2016891688108444,0.0,0.0,0.0,0.0,0.0,0.0004071248276886763,0.014648437383584678,2.2231480330228806,0.9420523419976234,2,0.0,0.11330751329660416,,,,,,
525,0.1438336605206132,-0.0005121443828102201,0.2956378050148487,1.1576990187168121,0.0,0.0,0.0,0.0,0.0,0.00039923939812069875,0.015462239753105678,1.9198087602853775,0.9321713820099831,2,0.0,0.10632902383804321,,,,,,
526,0.15009552147239447,-0.0004492638981901109,0.3085552006959915,1.2442715615034103,0.0,0.0,0.0,0.0,0.0,0.0005745387534261681,0.02311197912786156,1.7621865570545197,0.9356956705451012,2,0.0,0.08801531791687012,,,,,,
527,0.14857761282473803,-0.0005320177006069571,0.30504736863076687,1.1380186676979065,0.0,0.0,0.0,0.0,0.0,0.0006101771068642847,0.01513671875,1.6122739166021347,0.9258014261722565,2,0.0,0.08201394230127335,,,,,,
528,0.15673209447413683,-0.0002039795508608222,0.32149044796824455,1.2697157114744186,0.0,0.0,0.0,0.0,0.0,0.0004152218198214541,0.016927083765040152,1.8545743077993393,0.9300757646560669,2,0.0,0.11063750833272934,,,,,,
529,0.14162497455254197,-0.0004197692032903433,0.2913471944630146,1.2096175849437714,0.0,0.0,0.0,0.0,0.0,0.00030627639733893375,0.00944010418606922,1.8171462044119835,0.9332518056035042,2,0.0,0.08851293474435806,,,,,,
530,0.21717309765517712,-0.0012323814444243908,0.44382384046912193,1.1688151806592941,0.0,0.0,0.0,0.0,0.0,0.00053829730131838,0.023925780871650204,1.9572127759456635,0.8960691466927528,2,0.0,0.07800387591123581,,,,,,
531,0.15433622570708394,-0.00029205915052443743,0.3171010985970497,1.3074218928813934,0.0,0.0,0.0,0.0,0.0,0.0002601472554033535,0.009765625291038305,1.7129830047488213,0.9181479886174202,2,0.0,0.08738667517900467,,,,,,
532,0.17016129940748215,-5.64867805223912e-05,0.34765031188726425,1.2024563699960709,0.0,0.0,0.0,0.0,0.0,0.0003297067160019651,0.013834635421517305,1.9707668498158455,0.9160127863287926,2,0.0,0.07548465579748154,,,,,,
533,0.14606527239084244,-0.0007214299403131008,0.3005554862320423,1.1636811643838882,0.0,0.0,0.0,0.0,0.0,0.00021221862471065833,0.006510416715173051,1.609693467617035,0.9278991594910622,2,0.0,0.0748731940984726,,,,,,
534,0.14758360851556063,-0.00044858199544250965,0.3032951280474663,1.2051249295473099,0.0,0.0,0.0,0.0,0.0,0.0011751658485081862,0.03629557315434795,2.0529075115919113,0.9317331612110138,2,0.0,0.08793894201517105,,,,,,
535,0.13443768257275224,-0.0004449931439012289,0.27704521268606186,1.2133105993270874,0.0,0.0,0.0,0.0,0.0,0.0007020569544238242,0.025878906424622983,2.313083305954933,0.9299474135041237,2,0.0,0.10083756595849991,,,,,,
536,0.17200340889394283,-0.0005617934912152123,0.3523569032549858,1.204415738582611,0.0,0.0,0.0,0.0,0.0,0.00018397743247078324,0.007324218662688509,1.81153005361557,0.9301597401499748,2,0.0,0.0915946364402771,,,,,,
537,0.134216764010489,0.0003703183465404436,0.27492458559572697,1.2052811980247498,0.0,0.0,0.0,0.0,0.0,0.0003462528047748492,0.014648437427240424,2.3504469841718674,0.9351707100868225,2,0.0,0.06847970932722092,,,,,,
538,0.2094120755791664,-0.0005902709090150893,0.4274432137608528,1.2397533059120178,0.0,0.0,0.0,0.0,0.0,0.00047824451303313253,0.020996093517169356,1.9626302272081375,0.8837929144501686,2,0.0,0.07850130647420883,,,,,,
539,0.11525942385196686,-2.1259533241391182e-05,0.23789115995168686,1.2216322124004364,0.0,0.0,0.0,0.0,0.0,0.0004890082054771483,0.018066406293655746,1.969036728143692,0.9446497410535812,2,0.0,0.08691548556089401,,,,,,
540,0.1695359544828534,-0.0004859199980273843,0.34758343920111656,1.256614774465561,0.0,0.0,0.0,0.0,0.0,0.00014917780345058418,0.004720052078482695,1.3247977122664452,0.9176130667328835,2,0.0,0.09008785337209702,,,,,,
541,0.18751302547752857,-0.0005402318201959133,0.3832789584994316,1.1954069286584854,0.0,0.0,0.0,0.0,0.0,0.00038813678747828817,0.019694010203238577,2.4419288486242294,0.9137587994337082,2,0.0,0.08487270027399063,,,,,,
542,0.1585885612294078,-0.0007281373837031424,0.32628392055630684,1.275087594985962,0.0,0.0,0.0,0.0,0.0,0.00013608146934984688,0.00390625,1.7754291370511055,0.9284098446369171,2,0.0,0.10065427422523499,,,,,,
543,0.16589865274727345,-0.0006136575248092413,0.340489886701107,1.2442117035388947,0.0,0.0,0.0,0.0,0.0,0.00021611396186926868,0.00764973959303461,1.682237721979618,0.9078917354345322,2,0.0,0.08556801080703735,,,,,,
544,0.1437538885511458,-0.0004750340012833476,0.2956183198839426,1.1934116631746292,0.0,0.0,0.0,0.0,0.0,0.0005387959663494257,0.02132161395275034,1.627568393945694,0.9290279299020767,2,0.0,0.08138316869735718,,,,,,
545,0.11602438101544976,0.00027548917569220066,0.239035964012146,1.2563628256320953,0.0,0.0,0.0,0.0,0.0,0.0005893388424738077,0.022949219099245965,2.669569492340088,0.9409456327557564,2,0.0,0.08852086216211319,,,,,,
546,0.16751770488917828,-0.000953002629103139,0.3439782112836838,1.1727987825870514,0.0,0.0,0.0,0.0,0.0,0.0004426110626809532,0.020345052413176745,1.7316571027040482,0.9141939133405685,2,0.0,0.08668052405118942,,,,,,
547,0.142497967928648,-0.0001934526371769607,0.29259274154901505,1.2016508728265762,0.0,0.0,0.0,0.0,0.0,0.00028077046852104104,0.011881510508828796,2.3085778057575226,0.9184562638401985,2,0.0,0.04582049325108528,,,,,,
548,0.12689813040196896,-4.834088031202555e-05,0.26144908741116524,1.2593576461076736,0.0,0.0,0.0,0.0,0.0,0.0004185462394161732,0.018554687761934474,2.6714980602264404,0.9380336925387383,2,0.0,0.07361473888158798,,,,,,
549,0.1198428877396509,-0.0006349204340949655,0.24846982210874557,1.2523672729730606,0.0,0.0,0.0,0.0,0.0,0.0005197423679419444,0.023437499650754035,1.737845629453659,0.9341172203421593,2,0.0,0.08320707827806473,,,,,,
550,0.15121666435152292,-0.00027540905284695327,0.31016169115900993,1.1962583512067795,0.0,0.0,0.0,0.0,0.0,0.0004409585549183248,0.023600260727107525,1.7725464552640915,0.9387930706143379,2,0.0,0.09587613493204117,,,,,,
551,0.13049973035231233,-0.0006697149947285652,0.2696524206548929,1.2189210206270218,0.0,0.0,0.0,0.0,0.0,0.00038451836297781483,0.019205728895030916,1.7742106691002846,0.940246231853962,2,0.0,0.10237962752580643,,,,,,
552,0.19123035203665495,-0.00023907539434731007,0.39018967002630234,1.2084680795669556,0.0,0.0,0.0,0.0,0.0,0.0005450109729281394,0.026529948387178592,2.3245252519845963,0.9162793084979057,2,0.0,0.09313106536865234,,,,,,
553,0.1489891828969121,-5.943741416558623e-05,0.30529263988137245,1.1992328464984894,0.0,0.0,0.0,0.0,0.0,0.000712977676812443,0.03271484421566129,1.928469330072403,0.93439831584692,2,0.0,0.08618229627609253,,,,,,
554,0.17838002077769488,-4.113302566111088e-06,0.36408374458551407,1.2192451506853104,0.0,0.0,0.0,0.0,0.0,0.00036494372761808336,0.016764322761446238,2.1324707716703415,0.9320125803351402,2,0.0,0.1016521230340004,,,,,,
555,0.16457062773406506,0.0013015862605243456,0.3338388428092003,1.216793954372406,0.0,0.0,0.0,0.0,0.0,0.0006465559872594895,0.024414062121650204,3.1863091439008713,0.9054475650191307,2,0.0,0.0831301212310791,,,,,,
556,0.14413123205304146,-0.0003929943050025031,0.29607088677585125,1.1704067587852478,0.0,0.0,0.0,0.0,0.0,0.00017447904701839434,0.005371093808207661,1.8098892644047737,0.9354264438152313,2,0.0,0.07566618174314499,,,,,,
557,0.18796727806329727,-0.0003533373601385392,0.3845028281211853,1.310265690088272,0.0,0.0,0.0,0.0,0.0,0.00032877792455110466,0.014160156133584678,2.3006792962551117,0.9091745167970657,2,0.0,0.07736123353242874,,,,,,
558,0.15015120524913073,-0.00027382210828363895,0.3080219738185406,1.1953198164701462,0.0,0.0,0.0,0.0,0.0,0.00023772673830535496,0.009440104346140288,2.1287881284952164,0.9463653042912483,2,0.0,0.10358452796936035,,,,,,
559,0.1424142117612064,-0.0004486273101065308,0.29312453605234623,1.2331418693065643,0.0,0.0,0.0,0.0,0.0,0.0003933063878776011,0.011718749810825102,1.7272228747606277,0.9351010769605637,2,0.0,0.08911589533090591,,,,,,
560,0.15898784343153238,-0.0004566528368741274,0.3261026293039322,1.2022724896669388,0.0,0.0,0.0,0.0,0.0,0.00041046693149837665,0.01936848962213844,1.76899603754282,0.9254363104701042,2,0.0,0.09285344928503036,,,,,,
561,0.15540754795074463,9.950809180736542e-05,0.31739821657538414,1.1303562819957733,0.0,0.0,0.0,0.0,0.0,0.0007149646019684042,0.026855468560825102,2.1558090448379517,0.9404967129230499,2,0.0,0.07585687190294266,,,,,,
562,0.13695783354341984,-0.0006788809550926089,0.28256182186305523,1.2147312462329865,0.0,0.0,0.0,0.0,0.0,0.0002193629804878583,0.007486979098757729,1.927272692322731,0.9340537413954735,2,0.0,0.08073734492063522,,,,,,
563,0.12582161277532578,-0.0008093687356449664,0.2607561871409416,1.2490375488996506,0.0,0.0,0.0,0.0,0.0,0.000239030629586523,0.009277343866415322,1.8161160498857498,0.9308694377541542,2,0.0,0.06688530743122101,,,,,,
564,0.1825653612613678,-0.00033494867966510355,0.3731188029050827,1.21969635784626,0.0,0.0,0.0,0.0,0.0,0.00033808290027081966,0.014973958575865254,1.8195633813738823,0.91401506960392,2,0.0,0.09668707847595215,,,,,,
565,0.13037301925942302,-0.00019842106848955154,0.268145315349102,1.1670710444450378,0.0,0.0,0.0,0.0,0.0,0.00022210646716303017,0.011718749883584678,2.0006440058350563,0.9415028840303421,2,0.0,0.09351461380720139,,,,,,
566,0.13153327582404017,-0.0005289989931043237,0.2716528344899416,1.2547141313552856,0.0,0.0,0.0,0.0,0.0,0.0004100375449525018,0.017252604360692203,1.6621537059545517,0.9392475634813309,2,0.0,0.0767410472035408,,,,,,
567,0.1432701162993908,1.103180693462491e-05,0.29382529482245445,1.217855080962181,0.0,0.0,0.0,0.0,0.0,0.0008478344361719792,0.03580729151144624,2.229607418179512,0.9310775175690651,2,0.0,0.08809247612953186,,,,,,
568,0.1394779533147812,-0.00045621738536283374,0.28690495155751705,1.1727672070264816,0.0,0.0,0.0,0.0,0.0,0.00012568245597321948,0.0037434896221384406,1.5930046737194061,0.9230648726224899,2,0.0,0.08671201020479202,,,,,,
569,0.1476918130647391,-0.0006542364862980321,0.30400269478559494,1.2184328138828278,0.0,0.0,0.0,0.0,0.0,0.00036128582314631785,0.012369791846140288,1.4312890693545341,0.9311444386839867,2,0.0,0.11520183086395264,,,,,,
570,0.16099955420941114,-0.0004131920577492565,0.3299099951982498,1.1807487457990646,0.0,0.0,0.0,0.0,0.0,0.0004679249518630968,0.020507812383584678,2.2356942892074585,0.9182835668325424,2,0.0,0.08235836774110794,,,,,,
571,0.17756490781903267,-0.00014604464013245888,0.36222832277417183,1.1344035267829895,0.0,0.0,0.0,0.0,0.0,0.000696628321747994,0.024739583299378864,2.0731441378593445,0.9062101244926453,2,0.0,0.1113823652267456,,,,,,
572,0.16615888010710478,-0.0007550561567768455,0.3411155045032501,1.2146054804325104,0.0,0.0,0.0,0.0,0.0,0.0002451148955060489,0.009765625116415322,2.410892739892006,0.9043900892138481,2,0.0,0.07283949851989746,,,,,,
573,0.1703095966950059,-0.0011111256899312139,0.34989189356565475,1.175073891878128,0.0,0.0,0.0,0.0,0.0,0.00035167920259482344,0.01416015625,1.2878633067011833,0.9136297106742859,2,0.0,0.07915882021188736,,,,,,
574,0.1688041533343494,-0.0002816976048052311,0.3455054685473442,1.222293958067894,0.0,0.0,0.0,0.0,0.0,0.00027675009800987027,0.010091145755723119,1.9442160874605179,0.9277962222695351,2,0.0,0.08288094401359558,,,,,,
575,0.18914904817938805,4.40704170614481e-05,0.38517288863658905,1.1604890525341034,0.0,0.0,0.0,0.0,0.0,0.0001464815400140651,0.004720052078482695,1.7194178104400635,0.9145051911473274,2,0.0,0.09490051120519638,,,,,,
576,0.13536480907350779,-0.0004483963712118566,0.2792516369372606,1.2708712369203568,0.0,0.0,0.0,0.0,0.0,0.0003833176381249359,0.012695312630967237,2.254556328058243,0.9415044188499451,2,0.0,0.09605356305837631,,,,,,
577,0.16124895401299,-0.0007871602429077029,0.3312748707830906,1.2004408687353134,0.0,0.0,0.0,0.0,0.0,0.00021761680181953125,0.007486979142413475,1.2277285680174828,0.9175761118531227,2,0.0,0.07890858501195908,,,,,,
578,0.14267054898664355,-0.0005710978293791413,0.29384274780750275,1.2265775799751282,0.0,0.0,0.0,0.0,0.0,0.0004102470061297936,0.016927083663176745,1.3912286758422852,0.9445631802082062,2,0.0,0.09088152647018433,,,,,,
579,0.12779997009783983,-0.0007223959837574512,0.264322642236948,1.2129848003387451,0.0,0.0,0.0,0.0,0.0,0.000620620274958128,0.0205078125,1.1949404925107956,0.9278588742017746,2,0.0,0.10451123118400574,,,,,,
580,0.1688922792673111,-0.0007178874220699072,0.346221137791872,1.16680246591568,0.0,0.0,0.0,0.0,0.0,0.00030302026220851985,0.012044270915794186,1.8847642466425896,0.9199687987565994,2,0.0,0.08023477345705032,,,,,,
581,0.10563572403043509,-0.0006440752185881138,0.2198549583554268,1.2158928513526917,0.0,0.0,0.0,0.0,0.0,0.00022661655384581536,0.009114583081100136,1.8868338391184807,0.9440054297447205,2,0.0,0.07330751419067383,,,,,,
582,0.18893557239789516,-0.0006723946426063776,0.38636447861790657,1.1914236396551132,0.0,0.0,0.0,0.0,0.0,0.0001413691296647812,0.003417968808207661,1.9781256169080734,0.9260068163275719,2,0.0,0.06538421660661697,,,,,,
583,0.13427399937063456,-0.0005160897853784263,0.27741729840636253,1.3061862289905548,0.0,0.0,0.0,0.0,0.0,0.000243825622874283,0.01009114587213844,1.9959288239479065,0.9328578934073448,2,0.0,0.06960407644510269,,,,,,
584,0.12007416132837534,-0.00036215141881257296,0.24829253368079662,1.236650988459587,0.0,0.0,0.0,0.0,0.0,0.00024066833452707215,0.009765625058207661,1.6453165709972382,0.9388787299394608,2,0.0,0.092593252658844,,,,,,
585,0.13949495647102594,-0.0008154765237122774,0.2880132142454386,1.2320582121610641,0.0,0.0,0.0,0.0,0.0,0.00027148156141265645,0.012532552325865254,1.5685304328799248,0.9307708218693733,2,0.0,0.10294267535209656,,,,,,
586,0.17202167306095362,-0.00010436901357024908,0.3512786850333214,1.1710987240076065,0.0,0.0,0.0,0.0,0.0,0.0004209653375255584,0.022460937267169356,2.046222537755966,0.9134721681475639,2,0.0,0.11713898926973343,,,,,,
587,0.18830255325883627,3.2904519684962e-05,0.38375698029994965,1.202946737408638,0.0,0.0,0.0,0.0,0.0,0.00036712183009512955,0.019042968546273187,1.8607588857412338,0.9211293756961823,2,0.0,0.1051068902015686,,,,,,
588,0.11382385902106762,-7.051567081362009e-05,0.23474200069904327,1.1588748544454575,0.0,0.0,0.0,0.0,0.0,0.000287259229025949,0.014160156366415322,1.6948187351226807,0.9390832185745239,2,0.0,0.07182225584983826,,,,,,
589,0.10935493186116219,0.0002960471611004323,0.22563323378562927,1.2525766640901566,0.0,0.0,0.0,0.0,0.0,0.0004606435850291746,0.020833333110203966,1.7248322144150734,0.9436411261558533,2,0.0,0.10426252335309982,,,,,,
590,0.13960579031845555,-0.0007123289396986365,0.28779081255197525,1.1924303472042084,0.0,0.0,0.0,0.0,0.0,0.0002612062958178285,0.009114583430346102,2.1312650591135025,0.9285406023263931,2,0.0,0.08759448677301407,,,,,,
591,0.14310635346919298,-0.0005815644981339574,0.2948319613933563,1.2426876574754715,0.0,0.0,0.0,0.0,0.0,0.0004118588908568199,0.016276041482342407,1.9863678067922592,0.9156807214021683,2,0.0,0.0865539088845253,,,,,,
592,0.17706816783174872,-0.000259805703535676,0.3623872399330139,1.2885483503341675,0.0,0.0,0.0,0.0,0.0,0.00022696860105497763,0.00830078125,2.363902911543846,0.927495151758194,2,0.0,0.07211851328611374,,,,,,
593,0.10696099861524999,-0.00014421012019738555,0.22145525179803371,1.20747210085392,0.0,0.0,0.0,0.0,0.0,0.0005482263704834622,0.022623698081588373,2.370720013976097,0.9464239701628685,2,0.0,0.06551394611597061,,,,,,
594,0.13625296717509627,-0.00020709470845758915,0.28056342527270317,1.2738842219114304,0.0,0.0,0.0,0.0,0.0,0.000152236791791438,0.0052083334303461015,2.147007167339325,0.9262031614780426,2,0.0,0.09325762838125229,,,,,,
595,0.16991391498595476,-0.0004524802789092064,0.3483470492064953,1.2690432518720627,0.0,0.0,0.0,0.0,0.0,0.000526974781678291,0.025716145799378864,2.5770348459482193,0.9265799447894096,2,0.0,0.05900821462273598,,,,,,
596,0.11749410908669233,-0.0005657265428453684,0.24342517368495464,1.2175840437412262,0.0,0.0,0.0,0.0,0.0,0.00014022384550571587,0.00553385415696539,1.814045011997223,0.9505660533905029,2,0.0,0.0588533990085125,,,,,,
597,0.09833754296414554,-0.0006218662019819021,0.20527605339884758,1.2262046188116074,0.0,0.0,0.0,0.0,0.0,0.0003980472779403499,0.020345051932963543,1.813880205154419,0.9481120780110359,2,0.0,0.08985945582389832,,,,,,
598,0.1490778257139027,-0.00014780298806726933,0.30585216358304024,1.2334841191768646,0.0,0.0,0.0,0.0,0.0,0.0005726424051317736,0.025878906017169356,1.969933994114399,0.9253535270690918,2,0.0,0.10689813643693924,,,,,,
599,0.13945038616657257,-0.0006868962664157152,0.2879462093114853,1.2786076813936234,0.0,0.0,0.0,0.0,0.0,0.00015511633694131888,0.0055338542006211355,1.2596159055829048,0.9288101047277451,2,0.0,0.07996294647455215,,,,,,
600,0.15672744158655405,-0.0004031804855912924,0.32219635136425495,1.322518989443779,0.0,0.0,0.0,0.0,0.0,0.0004860287422161491,0.018554687354480848,1.885457530617714,0.9338750168681145,2,0.0,0.07199805229902267,0.8,0.0,0.2,144.8,14262.9056640625,nan
601,0.14592444617301226,-0.00028262747218832374,0.29940440878272057,1.1650430858135223,0.0,0.0,0.0,0.0,0.0,0.000244925707420407,0.010904948023380712,1.4418014213442802,0.9441757351160049,2,0.0,0.07916877418756485,,,,,,
602,0.10156927618663758,-0.00035209332418162376,0.21183200925588608,1.3315448313951492,0.0,0.0,0.0,0.0,0.0,0.00017802260367716372,0.005859375,2.112717442214489,0.9313924238085747,2,0.0,0.06284702569246292,,,,,,
603,0.11964447842910886,9.492854587733746e-06,0.24662421271204948,1.2257069647312164,0.0,0.0,0.0,0.0,0.0,0.0001472940894018393,0.003906250058207661,1.7361347675323486,0.9459997266530991,2,0.0,0.1031939685344696,,,,,,
604,0.12087507417891175,-0.00023447901185136288,0.24954433180391788,1.2208710014820099,0.0,0.0,0.0,0.0,0.0,0.00017428547516828985,0.0058593750291038305,1.41012541949749,0.9353640824556351,2,0.0,0.09664762020111084,,,,,,
605,0.1725306953303516,-0.0002889829920604825,0.3527309522032738,1.181932970881462,0.0,0.0,0.0,0.0,0.0,0.00026394597989565227,0.010742187339928932,1.3845363482832909,0.9133135452866554,2,0.0,0.09931830316781998,,,,,,
606,0.1685157474130392,0.00017940381076186895,0.34410370513796806,1.2385026663541794,0.0,0.0,0.0,0.0,0.0,0.0003767035350392689,0.01627604174427688,2.05417400598526,0.9118502140045166,2,0.0,0.07556099444627762,,,,,,
607,0.11963438568636775,0.00021013087825849652,0.24650277383625507,1.2757109254598618,0.0,0.0,0.0,0.0,0.0,0.0013970518430141965,0.051432290973025374,2.381806142628193,0.9348715543746948,2,0.0,0.08323995023965836,,,,,,
608,0.13086294289678335,-4.385272040963173e-05,0.2690744511783123,1.210143357515335,0.0,0.0,0.0,0.0,0.0,0.0005166668088349979,0.020019531104480848,1.551882565021515,0.9257383868098259,2,0.0,0.08518316596746445,,,,,,
609,0.14007953274995089,-0.0006376550591085106,0.28881180100142956,1.2295700758695602,0.0,0.0,0.0,0.0,0.0,0.0005318081948644249,0.022298177253105678,1.851780891418457,0.9272163063287735,2,0.0,0.08687031269073486,,,,,,
610,0.1090510985814035,-0.0005250540125416592,0.2266291994601488,1.2461481541395187,0.0,0.0,0.0,0.0,0.0,0.0003037463178543476,0.015136718677240424,2.2159266024827957,0.9536463990807533,2,0.0,0.07653412222862244,,,,,,
611,0.12808944005519152,-0.0008698441088199615,0.26514830999076366,1.204956516623497,0.0,0.0,0.0,0.0,0.0,0.0002885436365431815,0.01236979162786156,1.5231913775205612,0.9426941201090813,2,0.0,0.0667896419763565,,,,,,
612,0.12026720237918198,-0.0004517213285453181,0.2485786583274603,1.190135806798935,0.0,0.0,0.0,0.0,0.0,0.00021050901523267385,0.00797526040696539,1.5338340923190117,0.9362757951021194,2,0.0,0.07873477786779404,,,,,,
613,0.1743697701022029,-0.0005498224054463208,0.3574518412351608,1.2687764316797256,0.0,0.0,0.0,0.0,0.0,0.00017182470514853776,0.004394531293655746,1.2035540789365768,0.9246433675289154,2,0.0,0.09658491611480713,,,,,,
614,0.15338952839374542,-0.0005922033451497555,0.31516068801283836,1.1995362490415573,0.0,0.0,0.0,0.0,0.0,0.0005389281068346463,0.020182292035315186,2.0534820184111595,0.93338493257761,2,0.0,0.08682122826576233,,,,,,
